precinct,yes1,no1,yes2,no2,yes3,no3,yes4,no4,yes5,no5,yes6,no6,yes7,no7,yes8,no8,yes9,no9,yes10,no10,yes11,no11,yes12,no12,yes13,no13,yes14,no14,yes15,no15,yes16,no16,yes17,no17,yes18,no18,yes.dance,no.dance
1,142,62,145,58,138,66,137,63,129,72,118,70,121,74,94,96,99,77,96,74,151,38,152,52,148,54,94,103,73,123,57,136,58,139,49,136,25,176
2,149,41,148,41,144,40,141,39,141,42,120,47,138,35,100,65,104,56,100,62,138,35,136,45,134,45,85,97,48,125,34,138,36,135,29,137,24,153
3,113,39,114,35,110,41,111,40,95,55,98,47,106,46,66,69,68,56,70,57,118,20,109,41,105,43,91,61,55,89,52,87,60,90,37,106,26,116
4,54,18,53,22,55,17,53,18,48,25,46,23,43,27,34,31,46,23,41,27,59,9,58,16,57,16,37,34,34,35,22,47,23,50,17,55,5,61
5,95,39,100,34,96,39,95,36,80,47,86,41,80,53,59,61,76,55,69,55,112,17,88,50,83,52,66,67,40,96,46,87,51,87,28,100,6,128
6,136,51,135,50,137,46,136,48,112,66,120,65,101,84,62,112,112,57,105,69,170,18,152,42,143,45,102,88,70,116,51,133,57,131,35,145,17,168
7,187,42,181,43,182,42,179,43,166,55,152,64,124,97,82,130,148,57,140,63,196,16,179,44,173,49,105,122,90,133,53,170,60,163,40,173,11,232
8,142,149,133,57,141,43,136,46,120,62,113,56,86,99,59,119,121,63,101,62,171,15,158,37,152,42,119,71,95,93,56,126,60,123,47,117,9,174
9,90,49,87,50,95,33,88,48,81,55,80,52,75,60,53,70,63,58,75,49,116,17,121,24,117,28,91,49,78,55,51,80,53,82,47,86,34,97
10,105,51,101,48,109,36,100,48,94,55,88,46,102,47,77,61,72,48,76,57,114,28,105,51,96,58,90,36,66,72,53,76,52,81,52,78,36,94
11,60,32,65,29,59,34,57,37,64,38,51,40,61,31,47,45,39,44,41,36,69,13,65,23,66,24,55,33,40,48,40,50,38,55,32,58,23,51
12,80,46,81,43,81,40,79,40,75,41,73,36,91,31,70,41,53,41,49,47,79,28,84,37,81,38,57,62,44,68,40,82,42,81,37,84,41,64
13,16,10,14,11,17,8,15,9,16,8,15,8,15,10,11,10,12,7,9,8,9,8,15,6,15,5,7,14,8,11,7,12,9,11,6,12,9,11
14,69,48,70,49,67,50,69,46,65,53,65,47,74,41,60,53,42,57,38,52,68,36,79,44,72,52,50,67,42,71,47,74,49,70,33,80,39,57
15,93,72,93,72,97,69,91,69,87,73,72,51,94,71,69,65,54,59,56,75,109,38,114,56,108,59,105,57,75,82,69,67,72,66,58,70,55,106
16,89,43,87,45,88,45,88,43,86,46,81,45,82,46,64,57,68,50,66,46,102,21,92,36,92,35,68,62,51,70,43,85,49,78,40,85,26,95
17,83,55,85,55,86,52,86,51,83,54,75,56,91,50,56,74,64,58,62,57,109,25,102,44,99,44,84,63,63,71,51,82,58,85,39,88,23,118
18,85,31,80,35,84,30,77,37,77,34,69,41,78,31,62,40,47,40,45,38,68,20,78,27,77,31,57,48,36,68,36,72,35,70,27,74,25,78
19,73,55,74,53,71,57,68,58,64,60,57,64,68,56,50,75,54,63,49,65,102,21,84,49,79,50,88,44,65,65,58,66,61,70,55,71,36,86
20,86,63,82,63,83,63,83,62,80,69,66,76,79,67,52,85,58,78,57,67,128,22,117,41,112,47,94,64,72,78,70,80,76,74,63,82,37,114
21,85,43,82,45,85,43,85,42,77,42,80,39,94,33,77,45,39,58,39,56,79,31,87,37,78,41,57,67,52,68,42,76,48,78,38,80,37,67
22,61,54,63,49,61,51,60,52,56,55,52,60,67,44,54,54,28,71,24,75,75,33,77,44,67,51,56,56,49,67,43,70,49,69,37,76,36,78
23,55,35,51,35,57,34,51,36,51,36,49,34,64,24,49,37,36,43,27,43,65,17,80,12,76,14,51,40,42,43,35,51,43,48,34,50,25,58
24,47,10,45,9,46,10,48,9,48,8,43,4,44,7,41,6,21,7,18,18,27,14,34,19,26,23,14,34,14,36,11,25,9,32,6,35,21,22
25,105,60,106,57,103,61,106,55,96,65,88,76,126,38,79,76,59,84,54,77,100,41,129,36,119,44,78,82,77,79,72,82,76,84,65,90,45,97
26,44,13,43,14,41,16,42,13,44,12,41,16,50,7,38,14,19,24,15,25,27,15,33,20,29,27,17,32,15,33,15,34,15,33,10,37,15,24
27,135,48,129,48,129,43,130,46,123,48,112,49,144,34,124,44,75,72,72,69,102,48,113,57,108,57,48,123,60,98,50,110,40,123,37,129,74,81
28,52,16,51,16,50,17,30,18,51,16,49,15,58,11,47,11,25,13,12,29,28,21,34,32,34,33,21,39,17,38,12,39,14,45,13,44,32,24
29,33,38,34,34,32,37,31,38,29,40,30,39,45,26,32,34,23,37,21,38,44,26,56,18,50,22,40,33,39,33,36,37,42,33,35,40,33,33
30,30,25,27,27,26,26,28,25,28,26,24,28,41,14,21,30,13,30,13,32,38,9,38,18,31,23,29,20,25,24,20,30,24,24,21,31,18,29
31,27,38,22,42,22,42,27,37,26,35,15,19,38,27,15,38,9,33,17,42,52,16,48,19,44,25,43,23,38,26,36,13,41,15,24,15,11,36
32,40,13,38,15,39,15,37,16,38,15,31,20,43,10,36,15,25,22,18,26,32,16,34,20,31,23,27,24,19,32,13,36,15,43,18,36,16,23
33,51,25,50,26,49,26,47,26,48,27,40,26,61,16,35,27,28,28,35,30,50,17,63,14,54,23,36,36,32,36,21,39,29,38,23,39,30,33
34,32,1,33,1,33,1,34,1,33,1,32,2,34,1,30,2,19,12,18,9,19,11,16,16,17,16,7,27,5,26,2,27,1,28,1,27,9,21
35,43,17,44,15,42,17,40,18,37,21,34,22,41,17,32,22,26,21,28,20,37,14,36,21,32,25,23,30,19,33,14,40,12,44,13,44,12,39
36,68,35,78,30,70,30,68,34,66,34,59,37,81,21,55,42,44,44,39,44,72,24,78,27,71,35,57,45,45,55,33,66,43,63,29,66,29,60
37,42,27,39,30,39,32,32,34,31,33,34,32,49,18,33,30,24,34,20,38,43,18,49,16,44,19,42,21,34,30,30,33,30,36,28,34,27,29
38,91,56,88,59,88,58,93,53,85,59,85,60,105,45,71,62,71,59,63,62,122,21,124,26,114,32,91,53,74,71,67,78,64,80,61,78,32,97
39,36,28,33,31,34,30,36,28,31,32,32,35,46,18,31,22,24,23,27,29,43,12,46,16,41,20,41,20,29,29,26,25,22,30,23,28,19,39
40,19,27,18,26,18,27,18,25,17,26,17,23,25,18,15,20,13,21,15,25,36,10,36,14,36,14,34,15,23,22,20,17,24,15,21,23,18,29
41,21,8,21,8,22,7,19,9,18,10,18,6,23,7,15,16,13,9,13,9,33,1,34,4,23,5,15,13,13,13,9,17,8,17,5,14,12,14
42,7,10,7,10,10,10,10,9,8,10,10,8,15,4,9,7,7,7,6,6,17,1,18,2,18,3,14,8,16,6,16,5,15,7,13,8,15,5
43,13,24,14,22,14,22,12,24,14,23,14,21,18,20,12,23,11,17,15,17,33,2,31,4,31,5,25,11,25,15,20,16,24,13,21,15,15,23
44,27,21,29,19,27,20,26,22,25,23,19,23,29,16,15,25,22,22,23,17,40,6,41,9,38,10,33,12,30,14,23,18,26,15,24,17,23,20
45,9,8,9,7,9,7,8,7,9,7,7,8,10,7,7,8,6,9,5,7,16,2,16,3,13,6,12,6,12,8,11,8,9,10,10,9,7,10
46,27,24,25,26,27,24,27,23,27,24,22,24,38,11,20,23,12,30,16,27,34,15,40,10,39,9,29,21,21,27,21,27,20,28,19,28,18,27
47,67,27,69,28,67,26,69,30,61,30,55,33,66,28,43,37,46,26,60,21,80,8,85,17,82,15,58,35,36,54,30,57,26,65,27,59,29,64
48,86,24,62,48,70,41,70,40,69,42,49,46,76,37,50,49,51,46,59,41,96,16,99,16,97,15,85,32,62,48,47,56,41,64,40,59,41,76
49,91,38,90,38,91,38,82,40,80,43,71,41,92,32,63,48,67,41,75,39,112,11,112,21,104,25,88,37,60,57,43,63,41,71,42,67,41,76
50,73,18,73,17,73,15,71,17,81,18,70,21,69,22,58,30,62,19,56,17,69,12,83,12,80,13,53,43,35,56,25,61,22,69,22,55,22,65
51,45,24,43,25,45,23,42,26,39,27,37,29,47,24,28,37,32,28,33,26,61,7,59,10,58,10,51,22,42,28,36,36,31,38,35,35,21,42
52,50,30,24,31,51,29,45,28,46,30,41,34,45,32,33,41,42,32,49,27,23,5,78,6,75,6,57,26,48,30,34,42,34,45,36,40,17,60
53,73,40,74,43,79,33,73,36,70,41,55,32,68,43,40,36,55,33,59,43,87,12,97,15,95,17,77,30,53,56,39,52,40,44,37,46,26,85
54,76,49,68,50,69,49,72,46,71,49,64,48,58,57,45,65,56,51,60,27,104,17,106,25,104,23,84,38,63,58,45,71,53,69,45,66,27,83
55,42,27,42,25,43,26,45,24,41,24,33,30,40,29,27,37,38,25,37,27,58,8,61,9,58,10,49,20,24,41,21,47,23,44,25,38,7,54
56,75,36,70,42,67,39,69,41,61,48,57,51,70,41,45,55,51,50,59,39,95,18,94,24,92,25,89,29,61,50,51,57,48,57,46,58,27,73
57,84,61,82,63,83,61,82,63,77,65,73,63,90,55,57,71,60,59,60,61,115,21,113,37,106,42,101,46,72,66,56,80,63,84,52,92,33,98
58,79,37,76,32,75,35,76,34,70,41,64,44,73,35,55,46,50,42,47,50,82,26,80,36,82,32,72,45,55,60,45,63,45,74,38,64,32,70
59,37,30,35,31,34,33,32,34,31,35,28,23,38,29,28,24,20,22,12,35,47,19,52,24,50,25,43,30,40,33,35,23,36,28,34,28,28,35
60,81,30,79,32,79,33,79,32,76,34,67,38,82,32,61,46,52,45,56,43,87,21,93,26,88,26,65,49,44,68,39,67,38,68,36,66,38,61
61,71,33,62,42,68,35,67,36,60,42,59,38,63,42,47,49,50,44,46,45,77,18,73,30,66,37,63,34,48,48,39,58,34,63,37,58,20,70
62,80,41,74,45,83,37,82,35,80,42,79,40,76,41,59,52,72,37,68,44,102,19,105,22,102,24,84,44,55,68,39,77,40,79,33,75,11,104
63,68,43,69,40,69,39,69,40,70,40,59,45,80,30,54,43,51,38,49,44,96,15,90,31,88,31,72,42,59,54,43,67,50,65,48,58,37,68
64,30,23,31,22,30,22,34,19,31,21,26,25,32,21,23,24,17,26,15,28,37,12,35,19,36,19,28,26,24,30,23,31,23,28,23,30,16,27
65,69,21,64,22,67,21,67,21,64,23,59,25,65,23,54,30,44,29,39,30,55,19,72,25,63,26,45,40,26,58,19,65,22,63,21,61,36,34
66,41,38,40,37,40,36,40,37,36,39,33,40,48,28,31,42,32,41,31,39,70,8,61,17,58,17,55,23,32,42,31,43,36,43,30,47,18,55
67,60,42,61,39,60,40,56,42,57,40,49,42,66,33,46,50,48,47,56,33,80,16,90,14,86,17,69,30,52,45,41,56,25,60,36,55,21,72
68,43,32,42,34,46,31,41,34,41,33,39,35,54,25,32,40,29,37,29,33,59,14,69,14,68,16,53,28,42,33,40,38,39,35,35,44,29,47
69,38,23,42,20,41,22,40,23,41,22,40,21,41,20,31,29,30,24,31,26,49,12,46,21,45,20,45,20,28,34,18,42,19,45,15,42,15,49
70,61,14,62,13,64,12,65,12,60,15,55,13,54,20,38,27,54,19,53,17,64,9,55,20,51,19,50,22,19,54,14,60,14,63,10,58,13,58
71,76,33,71,37,74,32,75,34,66,37,67,34,68,39,49,48,62,37,72,28,95,10,100,16,89,21,81,30,53,54,37,65,35,69,34,70,19,86
72,65,48,61,48,62,45,59,47,63,47,52,39,55,53,38,33,56,31,58,41,93,17,84,29,83,31,69,40,57,47,35,60,30,41,39,53,19,83
73,62,67,67,67,65,64,58,68,54,72,53,67,49,74,31,85,55,60,60,59,123,10,111,24,113,22,115,19,84,45,66,63,64,68,65,58,22,92
74,83,56,79,60,88,50,82,56,82,55,72,60,73,61,45,75,60,65,64,62,122,15,119,28,111,33,106,35,77,66,70,73,77,72,78,33,97,32
75,92,50,88,53,95,47,93,47,91,52,79,55,88,57,45,83,74,48,82,46,136,6,120,26,114,30,99,45,64,77,37,101,46,97,43,87,15,107
76,69,38,67,39,64,42,64,41,60,46,51,51,67,37,45,52,48,46,43,49,75,25,84,27,85,24,68,40,47,59,40,63,40,67,34,69,29,62
77,87,36,87,35,84,39,80,39,77,43,77,42,90,31,69,43,62,47,61,43,96,10,96,27,94,25,78,35,45,67,34,77,39,82,35,79,25,84
78,77,41,77,42,73,45,76,42,72,45,67,47,84,33,63,47,55,50,51,56,91,24,88,31,80,39,70,50,49,66,51,68,50,73,40,73,21,86
79,64,41,65,38,66,39,60,40,57,46,47,48,61,41,38,53,51,41,57,38,99,6,84,21,86,18,87,24,64,40,48,56,52,52,46,55,20,81
80,71,46,66,49,73,44,67,47,66,46,56,55,67,42,35,75,61,49,62,44,95,15,86,30,86,30,77,36,63,51,45,67,40,77,38,74,16,89
81,19,8,18,10,19,9,19,8,20,8,14,11,17,9,13,8,13,7,17,8,25,2,27,1,26,2,24,5,16,11,10,11,10,11,10,12,10,18
82,51,20,47,23,47,22,47,21,45,23,40,21,48,19,62,20,39,18,37,25,55,11,67,4,62,8,41,27,28,42,21,42,23,39,24,37,13,54
83,111,22,111,22,106,26,110,23,101,29,93,30,111,20,86,36,66,32,71,28,89,18,104,24,97,27,68,56,44,81,26,92,29,91,25,91,49,74
84,125,47,128,43,127,41,122,43,117,46,108,50,125,38,90,70,96,52,89,51,144,17,145,28,131,38,111,66,73,88,51,119,54,121,50,110,22,140
85,55,40,55,41,52,40,54,41,49,43,49,41,53,34,41,47,44,45,39,45,79,14,78,19,76,20,74,24,49,44,37,54,38,55,37,54,16,69
86,82,55,82,51,79,54,79,53,78,56,74,58,96,42,68,58,56,66,62,60,111,19,115,27,109,33,100,45,68,67,61,73,60,79,57,72,26,103
87,22,20,23,20,20,21,22,21,21,21,20,21,25,20,20,23,21,22,27,15,44,1,38,7,37,8,34,12,21,24,24,23,24,23,22,22,11,28
88,43,54,57,38,51,45,43,53,44,48,40,48,59,41,29,59,38,45,45,42,78,24,81,23,79,24,68,36,51,46,43,53,48,52,42,53,11,90
89,53,52,57,48,58,45,59,45,56,47,47,48,53,47,26,67,46,44,56,37,92,8,81,22,80,23,77,25,58,38,47,53,43,55,55,49,16,75
90,42,46,46,43,48,42,43,45,39,47,36,47,50,39,21,63,34,48,37,43,82,13,75,22,77,21,66,29,64,28,47,41,49,40,40,44,22,64
91,74,70,66,75,77,75,70,72,63,75,67,60,55,89,34,98,70,57,72,55,139,7,136,12,128,16,103,45,84,60,68,77,68,77,67,62,26,108
92,131,94,122,104,139,87,128,97,117,108,109,99,119,102,79,128,103,94,109,90,180,32,187,45,181,49,152,71,112,110,89,133,102,124,100,124,43,165
93,79,37,76,40,81,34,81,34,73,39,63,41,68,43,59,49,59,42,56,43,85,21,87,29,81,35,61,53,39,69,28,77,30,83,28,78,21,89
94,117,21,114,22,114,23,111,22,108,27,93,37,111,24,99,30,61,38,56,37,76,23,100,38,90,45,55,78,33,97,26,99,31,102,19,106,45,83
95,106,43,107,44,101,46,103,46,102,46,90,46,103,41,70,65,69,50,76,45,111,16,115,30,105,36,90,50,55,80,40,94,42,93,37,94,26,105
96,36,14,29,20,37,14,37,12,32,18,28,21,35,16,24,25,30,17,30,16,41,7,44,9,45,8,30,22,21,27,16,34,17,33,16,29,10,41
97,52,52,47,58,56,49,46,58,48,58,33,62,38,66,17,79,51,51,50,51,108,7,94,20,94,14,20,90,24,79,37,52,58,55,53,59,48,5
98,30,64,31,61,33,62,27,66,30,64,28,62,34,62,15,74,36,55,33,55,94,10,91,9,89,11,82,19,77,19,59,38,60,39,68,29,19,79
99,47,58,47,57,49,52,45,56,43,59,33,66,54,49,26,67,33,58,44,54,92,11,88,17,84,21,76,29,65,38,57,39,55,44,52,48,11,90
100,74,17,45,16,73,16,72,18,73,16,69,17,74,16,55,25,51,24,36,34,29,21,62,23,58,25,25,57,21,60,13,68,14,72,12,71,17,51
101,101,45,108,38,110,36,103,43,106,36,110,31,111,29,94,42,72,45,67,48,96,35,103,43,100,43,59,86,43,99,35,106,30,106,26,106,28,94
102,116,57,117,54,113,54,109,59,106,62,104,65,114,56,69,83,87,65,91,64,142,21,134,40,125,45,96,76,72,96,58,101,61,101,53,106,29,131
103,70,29,68,32,70,33,69,31,67,33,62,34,74,31,54,42,55,28,54,31,75,19,79,25,72,29,54,50,35,66,27,63,34,62,27,66,13,81
104,80,47,78,50,88,45,84,43,86,41,71,51,75,51,52,60,79,42,72,46,121,2,93,32,94,35,84,46,65,62,48,75,50,75,45,73,9,106
105,80,21,75,26,77,23,78,24,71,28,67,31,70,29,52,44,74,23,71,23,94,7,80,22,76,25,67,38,42,59,22,80,25,78,28,69,7,93
106,111,63,107,70,107,65,101,70,97,72,91,74,100,65,71,92,86,70,72,75,134,29,137,41,134,38,100,75,82,90,61,101,76,102,64,104,20,147
107,110,35,107,38,114,39,98,47,89,48,89,49,110,45,85,56,91,42,83,47,112,18,124,23,117,24,98,56,59,81,44,92,63,80,40,97,21,119
108,66,60,64,62,71,55,65,60,63,61,62,59,58,63,44,59,60,59,57,63,117,10,114,15,110,18,93,42,68,63,67,64,60,72,61,64,20,101
109,85,39,85,37,92,30,85,38,77,44,75,41,70,50,52,66,62,54,55,51,92,23,98,25,98,23,75,49,48,71,33,78,30,88,29,82,16,101
110,82,26,79,29,78,29,71,31,71,35,72,31,72,36,35,55,64,39,67,33,93,7,87,19,95,18,71,40,51,52,38,68,38,72,33,69,11,91
111,38,17,33,22,34,20,37,18,33,21,33,19,33,22,23,28,28,18,33,15,47,3,44,11,42,12,26,28,25,26,16,31,14,34,16,32,11,39
112,53,17,49,20,54,16,51,19,50,21,49,16,49,18,43,22,31,24,26,26,36,19,47,16,43,19,25,39,16,48,18,49,12,54,11,54,17,37
113,96,20,98,19,99,18,95,19,90,24,86,27,96,16,70,38,65,31,63,30,89,13,95,22,91,24,52,64,29,75,35,75,29,81,23,83,27,81
114,84,49,83,47,84,48,84,49,73,58,68,58,90,43,55,65,79,45,75,48,108,21,110,27,111,26,75,62,56,74,49,82,48,78,48,75,26,90
115,156,61,160,54,164,52,162,51,151,63,128,66,166,49,105,84,122,69,129,59,192,19,185,28,182,31,112,107,76,138,67,148,62,153,48,152,28,170
116,50,27,51,26,52,24,52,24,49,26,45,26,49,25,30,39,37,31,38,30,69,7,66,11,61,13,48,30,40,35,30,42,31,44,24,46,7,66
117,68,36,71,35,76,29,71,33,70,33,61,37,68,36,31,61,70,29,58,43,103,6,98,14,98,14,72,41,57,53,35,69,44,63,41,59,21,85
118,68,82,72,77,72,77,66,82,60,87,65,83,79,70,34,106,56,86,79,50,153,9,146,19,140,20,143,29,115,50,96,69,98,69,97,64,26,21
119,97,127,96,128,99,119,88,128,86,139,90,123,108,114,41,168,86,127,89,127,209,26,195,40,192,43,179,60,152,81,134,99,133,99,117,91,28,179
120,77,88,73,91,85,82,81,84,80,82,71,88,85,79,40,104,80,80,78,81,153,17,134,29,135,33,126,46,114,61,77,88,83,85,86,79,21,129
121,19,16,18,17,19,16,21,15,18,17,19,15,18,17,7,21,16,16,14,20,31,6,30,7,30,6,32,3,24,14,23,15,22,16,19,17,8,28
122,26,44,24,44,27,43,28,40,29,40,24,42,31,39,13,53,29,41,17,38,63,9,66,7,62,10,58,14,49,25,39,33,41,31,38,33,10,63
123,33,27,22,38,28,29,29,29,23,37,28,30,28,31,12,46,33,27,30,29,54,6,54,8,55,8,51,11,44,19,30,34,34,29,33,30,11,48
124,68,56,64,60,71,54,68,53,60,62,49,65,68,51,38,72,48,64,64,50,127,8,110,22,104,28,89,44,91,42,65,65,62,62,64,58,18,112
125,39,54,40,54,39,55,35,60,39,55,37,55,38,55,23,68,43,52,46,43,84,13,85,14,82,17,75,25,70,26,53,43,60,36,62,33,21,66
126,49,29,48,29,46,31,46,32,43,32,40,33,45,31,15,58,48,20,48,20,72,10,65,18,64,20,55,26,36,42,31,49,32,52,35,45,14,63
127,50,102,56,98,65,89,60,94,54,101,52,101,54,94,22,122,65,82,64,92,148,14,137,29,128,34,144,22,113,47,85,78,98,63,98,54,22,120
128,46,23,46,22,45,24,44,23,43,25,41,24,42,24,38,28,33,21,10,22,51,9,53,13,56,12,33,37,21,46,22,42,23,41,20,45,16,60
129,53,16,53,15,55,12,53,12,52,14,51,13,47,19,48,15,37,15,35,14,41,16,51,14,49,16,27,41,15,51,12,54,12,55,10,54,12,40
130,34,10,33,11,31,12,33,12,32,11,30,11,30,12,23,15,17,11,20,12,30,4,30,10,26,13,19,23,13,27,13,27,12,29,9,32,12,20
131,24,25,26,23,26,22,25,23,26,23,20,25,29,22,18,27,22,22,25,21,41,9,39,15,39,16,36,13,20,28,21,26,19,26,20,26,9,31
132,54,23,58,19,53,24,50,23,48,28,47,27,51,24,39,32,45,22,43,24,54,16,54,24,46,28,44,29,29,44,26,41,19,55,25,49,15,53
133,69,34,69,33,70,33,66,38,63,39,54,43,63,40,46,51,50,38,47,42,78,16,77,24,75,24,68,42,47,55,34,63,32,65,32,62,24,69
134,55,17,52,20,46,23,46,22,46,24,46,24,43,25,31,30,32,25,32,29,55,14,52,20,50,22,44,29,27,46,23,46,23,47,18,46,12,53
135,35,81,35,78,38,75,34,79,31,78,32,75,41,73,17,91,36,72,37,65,110,9,90,33,91,32,105,20,82,34,73,45,71,46,71,38,24,81
136,46,34,42,40,47,35,41,41,40,42,42,36,31,50,21,56,56,19,45,25,77,7,68,14,67,15,54,31,51,32,31,52,36,47,33,45,4,78
137,72,41,72,37,73,37,72,36,73,37,67,41,69,42,52,53,64,36,59,35,96,11,100,16,94,20,66,44,44,60,36,66,41,72,36,61,25,75
138,17,26,17,26,18,25,18,25,18,24,18,24,22,22,16,25,14,27,13,27,44,9,45,9,45,9,40,13,39,13,38,16,35,18,32,19,21,27
139,32,27,33,26,35,25,30,29,31,28,28,28,34,24,21,32,28,22,29,25,56,6,52,12,47,14,48,14,34,27,26,39,27,35,29,33,10,47
140,55,54,58,53,57,54,57,50,57,46,59,49,60,47,48,52,42,53,49,48,69,23,83,15,83,23,66,44,50,59,40,65,51,63,35,62,25,66
141,53,37,53,37,51,38,51,38,51,38,49,39,61,30,38,46,40,42,46,34,82,8,85,11,81,14,69,28,51,39,49,44,52,41,43,46,35,43
142,79,45,83,38,84,37,79,42,77,42,77,38,81,36,49,65,70,42,70,42,118,13,106,24,104,27,87,44,57,71,47,81,46,83,42,83,12,114
143,44,23,40,26,39,23,40,24,37,27,33,27,43,24,28,30,28,29,29,29,56,15,48,28,47,27,45,31,35,37,28,40,34,37,27,40,12,56
144,57,42,59,36,60,40,58,40,53,38,54,38,58,30,35,59,52,39,50,40,90,8,74,22,74,26,74,26,38,57,29,63,37,58,36,54,18,76
145,21,28,24,23,27,21,22,23,23,24,21,26,29,17,14,31,22,23,26,17,33,7,40,9,37,12,33,14,25,22,21,27,19,27,22,25,5,40
146,80,47,76,48,81,46,73,54,72,54,64,57,72,53,42,76,55,64,73,46,119,10,109,21,108,23,86,44,71,57,56,68,50,77,47,67,11,116
147,42,49,39,48,37,52,31,56,37,54,32,53,41,48,11,72,27,58,30,58,78,12,65,26,64,25,69,19,50,40,51,36,46,42,49,37,9,71
148,50,49,49,49,51,49,50,49,47,51,45,50,47,52,34,59,49,49,51,44,89,10,82,18,81,18,75,25,53,43,50,51,46,54,44,53,16,73
