precinct,yes1,no1,yes2,no2,yes3,no3,yes4,no4,yes5,no5,yes6,no6,yes7,no7,yes8,no8,yes9,no9,yes10,no10,yes11,no11,yes12,no12,yes13,no13,yes14,no14,yes15,no15,yes16,no16,yes17,no17,yes18,no18,yes.dance,no.dance
149,68,48,68,52,72,49,67,50,67,52,60,51,74,42,43,62,55,50,58,49,110,10,107,15,108,15,84,38,64,57,54,70,51,67,53,61,19,88
150,82,61,82,62,89,56,85,56,77,61,67,64,91,48,53,74,58,62,70,58,128,12,106,30,96,38,93,47,79,60,58,75,59,81,59,74,31,102
151,45,90,40,94,45,90,46,88,48,87,42,92,39,95,22,112,48,79,47,86,131,13,32,13,127,17,122,21,98,44,86,53,89,52,86,53,23,103
152,32,29,31,31,39,22,32,29,31,29,31,27,34,29,9,42,32,25,38,23,62,5,58,10,56,10,48,21,38,29,31,33,33,32,33,31,5,57
153,26,68,28,66,36,56,31,64,26,65,29,62,31,61,14,73,31,55,37,51,93,7,87,16,87,16,86,14,73,20,56,41,61,35,57,40,18,67
154,50,50,56,44,53,48,53,48,49,51,47,50,57,42,35,54,39,55,49,40,79,17,76,24,75,25,66,35,54,48,55,46,49,52,43,50,14,83
155,34,45,31,45,41,38,35,41,36,40,25,31,40,37,20,35,34,33,30,46,73,10,65,19,62,19,64,21,47,34,42,30,41,37,36,24,10,65
156,38,18,38,18,39,18,37,20,36,19,31,20,35,19,28,21,34,16,29,23,44,8,37,21,36,21,27,30,25,28,19,31,21,33,16,31,10,41
157,39,46,41,45,40,45,42,45,41,42,42,43,47,40,22,57,40,45,46,41,93,2,90,5,90,7,77,18,60,34,55,40,59,39,50,41,10,69
158,49,46,48,47,49,45,43,51,49,47,43,51,56,43,27,62,50,44,44,38,86,12,80,26,79,26,74,28,62,40,55,45,60,41,52,48,22,70
159,28,22,27,21,27,21,28,21,25,24,29,20,30,18,25,23,22,24,21,21,30,16,32,17,32,18,31,18,20,26,23,26,21,28,17,29,9,39
160,29,47,31,44,28,46,30,44,30,44,30,45,31,43,25,49,19,46,22,42,68,9,63,17,59,20,57,25,48,31,47,35,52,29,42,36,22,46
161,61,28,60,26,60,27,58,29,59,27,56,29,55,31,41,35,50,26,55,28,76,12,72,20,69,21,62,31,35,54,30,54,30,55,30,57,24,59
162,35,49,40,42,37,44,39,41,38,46,39,42,39,39,29,48,32,41,26,48,70,11,63,24,61,24,53,29,40,38,39,40,38,47,36,43,19,54
163,25,39,29,36,28,33,26,36,23,38,20,40,28,35,20,39,24,34,20,37,59,2,55,9,54,11,48,19,46,21,43,23,43,22,41,24,11,47
164,39,52,41,52,40,50,38,54,37,54,34,55,34,55,17,73,38,49,40,47,83,11,75,20,71,23,85,9,56,36,42,49,48,43,44,45,18,70
165,37,51,28,58,40,47,36,49,28,57,33,52,26,56,12,70,36,49,41,44,90,2,86,6,81,9,77,17,62,30,47,42,61,29,52,37,18,66
166,33,40,32,41,31,42,30,42,29,45,31,39,32,42,23,48,29,40,36,30,71,8,57,21,56,21,54,25,53,24,42,30,41,35,40,34,12,56
167,39,24,34,26,35,28,35,27,33,30,30,32,31,31,17,39,30,30,30,26,57,9,50,18,48,17,49,19,34,32,31,38,29,40,32,35,9,60
168,41,49,41,47,38,50,41,49,36,53,34,53,29,48,31,53,34,49,27,61,75,23,67,30,61,35,66,31,52,45,49,43,51,45,40,51,13,74
169,56,51,62,43,58,47,53,52,54,51,55,44,69,36,37,58,41,51,52,52,93,12,80,23,81,23,78,33,52,56,46,52,40,59,39,59,15,75
170,25,34,27,32,27,32,21,32,24,32,22,31,31,26,15,38,24,30,32,23,51,9,52,10,53,11,51,15,38,24,30,32,32,29,26,30,12,47
171,53,46,59,39,63,36,51,48,51,48,50,45,54,44,43,49,50,38,53,40,84,14,89,15,89,15,80,21,55,47,47,52,49,52,44,54,12,69
172,34,34,36,32,35,34,35,33,32,36,30,36,37,33,18,44,26,41,28,34,67,11,58,19,55,19,61,16,43,34,40,38,43,32,38,36,17,46
173,43,48,42,47,44,48,38,55,41,50,35,52,44,48,23,60,33,50,42,38,82,8,78,21,72,23,77,20,58,32,50,42,48,47,43,41,12,82
174,47,70,41,75,47,68,47,68,47,68,41,71,50,63,25,82,39,68,53,54,112,10,109,10,109,11,98,24,84,37,65,46,70,48,69,43,18,81
175,34,41,34,40,36,39,33,41,34,40,34,37,25,45,21,49,30,39,34,32,65,10,63,13,64,14,53,25,48,27,42,36,39,37,38,33,15,53
176,38,40,35,42,36,39,38,37,35,40,31,40,41,33,26,45,33,35,48,27,72,4,69,8,66,11,52,24,44,29,36,36,38,32,37,33,18,56
177,44,28,45,27,45,27,45,27,42,29,46,29,40,29,25,41,37,33,37,32,67,10,73,10,73,10,44,31,41,33,31,43,36,40,32,38,13,55
178,77,54,78,52,80,51,77,51,73,57,67,53,68,55,55,67,61,53,57,55,101,16,102,19,97,27,79,48,53,66,46,72,53,76,46,72,23,98
179,77,37,78,38,78,37,80,34,68,43,63,48,77,34,53,51,61,39,64,35,100,8,91,23,85,25,75,43,55,52,46,62,39,67,44,60,19,89
180,20,7,19,7,21,6,20,6,20,6,18,5,21,4,18,5,16,8,14,6,19,3,20,4,19,4,15,10,9,13,5,16,4,16,5,15,4,18
181,19,19,20,19,21,19,22,18,19,19,20,17,23,16,11,19,16,18,18,15,35,6,35,8,36,7,27,16,21,19,24,18,25,17,20,19,8,27
182,46,28,52,22,45,30,46,22,46,27,40,30,54,17,33,35,31,24,33,22,55,14,58,16,54,17,43,34,29,45,24,42,29,50,21,55,19,43
183,21,14,21,14,20,14,19,13,17,11,19,14,17,15,17,14,19,14,12,16,26,15,26,17,25,19,22,20,20,24,17,25,22,23,17,26,14,22
184,53,17,52,17,50,16,50,15,43,21,39,20,45,23,34,27,38,23,39,21,55,11,50,22,45,25,30,39,16,52,13,55,15,55,10,54,19,41
185,43,22,42,22,39,28,41,21,35,28,31,30,44,18,22,32,39,24,39,20,51,13,52,15,53,15,40,29,22,38,18,49,15,46,17,44,4,60
186,65,36,64,34,64,34,63,36,63,35,57,39,59,33,48,44,58,32,56,40,86,11,73,27,69,35,60,37,45,53,41,55,37,63,36,58,10,78
187,37,56,38,55,32,58,35,57,30,59,30,57,40,49,25,60,27,57,29,53,72,23,71,29,70,32,68,32,59,39,46,50,51,44,47,51,21,63
188,76,52,87,41,87,43,77,47,75,49,66,53,70,59,56,65,59,58,59,55,100,22,98,34,94,39,75,57,54,81,49,86,47,87,40,84,18,120
189,67,45,64,43,71,40,67,43,63,46,46,57,66,43,40,67,52,51,52,56,92,15,87,27,83,32,73,43,53,56,46,65,40,71,35,67,12,102
190,47,46,52,43,50,45,44,52,44,48,34,56,47,44,35,52,37,44,32,47,68,16,68,29,63,30,60,36,38,56,37,52,37,55,34,53,22,56
191,63,33,62,33,60,35,57,38,57,36,56,33,62,33,38,44,46,36,44,37,80,10,65,26,64,27,55,33,40,48,32,55,34,55,30,55,14,78
192,15,9,13,10,12,10,13,10,12,11,14,8,18,5,10,8,10,8,2,11,19,3,21,3,20,3,13,7,9,12,10,15,11,12,11,19,6,15
193,45,50,45,51,48,45,49,47,48,48,39,49,44,50,32,56,41,47,46,43,89,4,75,21,74,21,84,17,49,41,47,45,45,48,42,50,13,77
194,44,38,45,38,48,31,42,36,43,35,38,41,47,35,35,42,35,44,26,42,49,26,48,34,46,34,44,33,22,54,23,53,25,56,18,57,10,61
195,43,39,47,36,48,33,44,36,42,37,39,42,42,41,29,53,34,38,42,35,67,14,68,17,57,25,49,36,32,46,32,50,37,49,34,47,13,57
196,91,63,88,66,87,67,89,63,87,64,81,66,98,55,67,69,70,66,68,66,119,24,119,32,118,35,101,53,70,74,64,84,64,84,56,89,26,106
197,41,14,41,14,42,12,43,10,43,11,43,9,48,6,33,17,37,14,41,9,45,4,46,7,47,5,31,21,16,36,10,41,12,42,8,39,4,44
198,46,47,44,48,46,46,40,50,38,51,33,47,48,41,25,55,32,48,39,40,79,11,75,18,68,21,61,29,51,37,43,42,46,37,38,45,25,62
199,109,83,109,81,108,84,80,88,99,88,98,84,109,76,76,94,94,89,105,79,160,18,155,35,140,42,125,46,89,97,74,107,82,100,70,102,32,143
200,77,27,77,25,75,26,75,26,66,33,63,35,66,33,45,48,59,31,55,33,77,17,87,18,86,20,59,41,48,51,36,63,35,73,35,64,14,91
201,54,33,52,31,48,37,46,37,48,34,35,40,55,27,28,44,39,40,42,37,75,11,70,19,65,21,69,21,43,46,33,45,37,48,30,49,24,58
202,18,24,20,22,17,25,21,23,19,24,19,23,35,9,17,25,16,26,19,22,42,8,41,8,40,8,36,12,31,18,27,19,30,17,25,23,10,36
203,70,49,65,53,70,48,67,50,61,52,57,55,64,53,45,66,62,53,66,49,114,13,104,22,101,21,89,36,73,49,58,60,64,61,60,54,21,89
204,28,7,28,7,26,9,28,7,28,7,19,13,18,17,17,17,18,12,15,12,18,10,21,12,21,13,11,22,9,24,3,27,5,24,4,25,6,18
205,38,31,45,23,40,29,41,28,36,32,34,32,39,29,34,30,26,30,31,25,50,11,53,17,49,19,42,30,32,35,27,39,27,41,22,43,18,43
206,38,28,38,27,37,30,37,28,37,30,34,28,43,25,25,34,31,30,33,29,62,7,57,13,56,12,51,19,36,32,33,34,32,37,32,34,14,49
207,60,53,63,47,60,53,63,53,55,57,52,60,70,46,41,75,48,56,60,51,99,19,99,31,97,34,84,46,64,61,63,62,69,65,55,71,30,91
208,59,52,65,47,61,49,61,51,56,56,53,53,58,48,37,63,46,50,48,50,90,16,74,35,69,39,87,20,54,56,46,57,48,57,42,61,24,73
209,43,41,45,41,47,42,42,43,41,43,39,41,55,32,31,49,32,49,33,44,73,17,66,28,62,30,58,34,54,39,50,40,51,40,42,46,35,46
210,37,45,36,43,42,40,40,38,39,36,40,38,49,29,25,49,30,38,29,40,61,15,52,27,45,30,55,26,45,32,39,38,52,32,36,40,13,58
211,44,43,42,45,40,40,41,45,36,49,34,47,46,43,26,59,30,46,33,45,75,13,75,23,70,26,66,27,46,42,51,36,61,34,43,40,14,68
212,48,56,49,57,50,54,50,56,49,52,45,57,59,46,39,65,45,58,46,51,93,16,78,36,76,38,76,40,58,53,53,54,66,52,48,58,27,75
213,35,33,33,33,35,30,36,31,32,32,34,27,31,37,21,34,28,34,33,26,62,7,56,11,50,19,42,28,32,33,30,29,27,32,21,29,15,51
214,40,26,42,24,39,27,38,28,32,33,26,33,38,24,22,36,22,31,33,30,49,14,55,17,49,20,39,33,30,38,24,39,28,37,21,40,15,53
215,37,15,37,14,38,14,37,15,36,16,32,15,34,18,29,13,28,13,15,29,38,11,36,19,34,21,33,16,21,31,15,32,14,31,16,32,14,36
216,34,32,33,33,33,34,33,34,31,36,30,34,42,26,24,41,19,40,23,36,48,14,45,25,42,15,47,22,38,28,38,29,34,37,33,34,18,31
217,63,23,61,23,60,20,58,23,55,24,51,28,65,13,49,24,36,35,29,34,44,24,40,44,38,47,37,44,16,58,14,63,18,60,15,64,24,52
218,57,53,55,56,53,56,52,57,53,54,49,56,62,47,48,51,33,53,30,55,83,24,80,30,78,34,67,46,64,47,58,49,54,56,54,54,34,59
219,31,35,33,33,31,34,32,34,28,34,27,35,40,26,28,36,25,33,24,34,46,15,56,14,52,16,37,32,38,29,30,38,30,39,27,38,25,34
220,43,46,43,45,44,44,45,43,45,44,44,42,55,33,35,50,33,46,32,44,71,12,74,15,65,23,60,33,46,47,48,47,50,44,42,50,29,60
221,64,15,62,17,61,17,62,16,62,17,54,24,66,16,51,24,44,21,38,25,52,18,58,24,57,25,34,43,23,50,20,57,18,61,18,60,26,43
222,55,28,57,26,56,15,54,29,55,27,47,34,46,34,42,36,24,34,22,31,52,16,46,30,43,31,31,51,26,52,25,49,28,45,28,43,16,59
223,54,22,54,23,53,22,52,22,49,24,44,25,51,24,44,26,35,25,32,25,47,14,52,20,51,19,35,35,28,40,19,51,21,51,19,49,19,51
224,47,15,49,13,49,12,48,12,49,10,43,14,50,11,35,23,37,16,33,16,39,19,33,27,31,28,25,34,14,48,12,48,13,48,14,46,14,45
225,85,27,84,27,81,30,81,30,75,35,71,34,83,26,68,35,42,51,51,40,73,16,81,23,73,26,46,56,41,57,28,68,24,75,26,67,30,62
226,77,72,73,24,76,20,72,23,69,27,67,32,71,24,60,27,52,31,42,40,53,31,60,41,61,33,46,44,24,63,22,67,19,74,14,71,18,71
227,61,12,54,17,61,15,53,16,54,17,50,18,56,13,57,15,31,20,19,27,28,24,49,20,44,25,20,45,12,53,15,50,12,56,11,55,26,31
228,69,4,68,6,65,7,66,5,59,13,49,22,67,5,57,11,39,18,27,21,33,17,52,19,48,21,18,50,11,48,9,57,7,61,10,59,23,39
229,69,21,70,19,69,21,67,20,64,23,68,24,69,18,61,25,43,34,32,38,46,24,47,39,47,39,34,49,24,61,25,60,26,64,18,69,29,44
230,45,11,43,12,43,12,44,10,42,13,37,8,43,9,35,13,19,18,15,21,27,11,32,18,32,15,20,24,16,28,9,34,7,35,6,33,10,32
231,29,12,31,9,32,9,28,13,29,12,26,13,31,11,26,13,15,17,11,20,24,7,31,10,31,10,14,25,12,28,14,27,12,29,10,30,19,16
232,34,9,35,6,35,8,35,8,36,8,36,14,28,12,17,20,11,21,13,20,22,17,20,19,18,23,13,26,17,21,13,22,12,28,14,21,12,17
233,56,11,55,12,58,11,56,10,56,11,48,15,60,6,40,19,40,13,30,18,36,16,49,16,43,21,26,30,15,41,11,48,11,48,10,50,17,39
234,87,24,90,22,90,21,84,25,80,26,69,32,89,19,74,32,47,34,40,39,57,25,68,32,65,29,32,74,23,81,23,81,31,80,22,85,34,62
235,58,17,58,16,59,15,57,16,54,19,52,19,58,15,48,20,30,23,23,27,38,18,42,26,38,30,28,36,15,49,13,53,13,56,11,55,25,36
236,40,9,42,7,40,7,36,9,34,11,37,11,40,6,35,12,20,14,17,16,23,12,28,14,30,13,17,29,13,32,11,31,11,30,12,31,16,28
237,61,10,57,12,56,14,58,13,55,14,53,11,58,9,47,13,36,17,34,20,38,17,50,17,44,19,27,38,14,50,8,52,11,53,5,51,16,37
238,50,14,50,16,49,14,49,16,45,18,39,20,49,17,39,21,21,29,24,31,32,19,43,21,38,23,21,44,21,34,14,46,19,40,15,40,22,35
239,44,25,46,24,46,24,44,23,40,26,41,27,41,25,41,30,29,34,25,33,42,23,44,24,40,26,30,35,19,47,24,50,26,49,20,47,21,47
240,54,6,57,6,51,9,51,8,51,8,44,11,53,7,43,15,34,16,28,15,37,14,36,21,36,22,19,33,12,41,9,44,13,47,8,43,16,33
241,48,18,45,18,44,20,48,16,42,18,40,18,43,16,39,17,25,20,23,17,36,10,43,17,42,20,25,36,21,36,16,42,14,44,15,42,21,35
242,71,24,70,25,69,24,73,21,69,25,66,27,74,19,67,21,44,28,36,35,45,29,59,34,49,40,22,63,18,67,13,77,14,76,11,80,25,48
243,43,16,43,18,41,18,41,20,36,25,36,21,42,15,32,21,21,24,19,19,39,5,49,10,45,13,24,33,19,36,19,40,16,39,14,42,14,38
244,56,18,61,17,59,17,49,15,58,17,48,21,63,11,45,17,25,23,28,25,44,20,43,35,40,33,43,32,32,41,14,43,15,49,13,49,25,38
245,54,13,55,13,53,13,55,13,52,15,46,19,53,13,46,14,32,18,24,29,38,17,33,34,31,34,23,39,14,52,12,52,15,52,11,52,17,45
246,36,23,38,21,38,19,37,21,39,19,29,28,44,15,31,23,22,32,19,38,36,25,30,33,30,33,33,28,17,41,23,37,18,42,16,39,19,36
247,40,18,37,19,37,21,36,19,34,19,31,25,36,15,27,26,27,23,27,22,47,14,52,13,48,16,42,22,26,36,25,36,25,39,23,38,8,48
248,85,22,82,23,83,23,82,22,79,25,74,27,87,17,73,28,66,31,52,32,63,28,81,29,70,34,49,50,35,64,21,79,23,79,20,74,21,74
249,34,14,34,14,36,13,34,13,34,14,32,14,36,11,33,11,24,13,23,18,36,8,35,14,33,14,33,13,18,29,14,31,13,34,14,32,14,29
250,35,38,35,37,33,37,31,37,31,40,28,37,40,25,27,34,28,32,29,35,54,17,54,23,49,27,41,32,34,38,26,40,30,39,27,42,23,41
251,42,27,41,28,44,24,41,28,41,27,37,25,42,21,35,29,31,33,28,30,45,19,46,22,41,27,35,30,26,39,23,41,25,38,17,45,25,31
252,65,30,57,29,58,29,55,29,60,25,51,3,68,29,52,37,45,37,53,32,75,17,73,25,70,21,67,28,43,47,40,48,38,47,33,61,25,37
253,41,33,41,32,41,34,40,32,40,33,33,23,51,21,25,20,30,27,31,36,54,13,50,25,45,28,44,31,38,38,29,35,28,34,27,34,20,45
254,54,27,53,26,54,26,54,25,50,30,48,32,59,23,42,37,40,34,32,34,56,19,66,21,62,25,43,42,35,48,31,56,42,48,27,57,21,51
255,54,22,55,20,52,21,53,20,51,22,45,22,61,14,43,26,34,25,31,27,56,12,53,23,48,25,38,39,23,42,24,48,24,53,18,51,12,48
256,49,25,53,20,52,21,47,25,44,24,46,25,53,19,41,23,33,27,27,33,54,13,58,20,51,23,38,39,36,34,20,49,23,48,17,51,20,45
257,52,24,49,24,48,24,47,28,49,27,42,31,55,21,42,26,41,26,30,33,38,27,34,40,38,37,33,40,20,47,11,61,13,58,9,60,21,39
258,16,19,16,19,16,19,16,19,15,19,13,18,20,15,11,19,14,19,16,18,29,8,30,8,30,7,22,15,20,17,16,20,17,18,16,19,9,24
259,26,23,27,23,29,21,29,21,23,23,24,24,37,14,23,24,15,27,19,24,40,10,39,12,37,15,32,22,24,29,23,28,21,29,21,30,15,34
260,26,9,26,9,25,8,27,8,23,12,22,11,26,7,22,13,16,12,13,13,23,3,31,5,27,5,17,17,12,19,10,25,10,27,9,28,7,24
261,61,31,61,31,62,29,60,30,58,33,59,29,65,23,55,30,55,34,54,28,73,15,82,15,81,12,56,35,33,53,31,58,30,58,25,32,16,64
262,41,30,43,27,43,29,41,29,40,31,41,18,40,29,25,38,30,32,30,31,46,15,49,20,45,24,39,35,22,47,28,42,28,41,27,43,24,45
263,50,33,54,33,52,31,51,32,50,35,46,35,56,28,30,48,27,46,34,43,67,13,74,16,71,16,53,34,37,45,41,43,40,47,35,46,15,55
264,91,51,90,52,95,49,92,49,88,48,84,55,100,39,69,72,79,53,75,53,122,18,120,23,116,31,92,52,61,80,56,81,56,90,49,88,41,101
265,44,27,42,26,44,25,42,27,42,27,40,27,40,27,31,39,43,25,37,26,61,8,69,2,67,4,56,15,36,31,23,48,25,47,25,42,13,56
266,13,5,13,5,13,5,13,5,13,5,11,6,15,3,9,5,7,8,7,10,12,4,15,3,15,3,11,6,10,7,4,10,6,11,5,11,4,11
267,66,25,65,23,65,22,62,22,63,22,61,25,67,18,51,29,45,29,43,31,68,14,76,16,69,19,57,37,38,51,31,59,29,61,25,64,21,61
268,73,31,68,35,66,37,71,33,65,37,59,39,76,26,50,47,42,45,43,40,68,21,81,19,77,21,58,37,36,59,38,61,42,61,32,63,28,59
269,59,20,57,20,65,15,59,19,58,21,56,18,66,9,44,28,38,27,32,30,43,21,54,26,51,28,36,41,22,52,20,56,27,49,20,56,24,40
270,56,18,58,17,56,19,57,17,56,18,55,19,58,16,52,18,30,31,24,32,35,25,49,21,47,23,34,35,16,53,14,54,15,54,15,54,25,41
271,39,25,40,23,41,22,40,22,42,21,36,21,45,15,36,22,31,21,25,25,35,20,44,16,45,17,35,28,21,36,19,37,16,42,15,43,11,41
272,57,17,54,18,54,19,57,16,55,16,53,16,56,13,42,21,26,27,24,30,42,20,54,19,53,20,34,37,25,38,18,48,21,49,15,53,20,44
273,62,20,65,18,63,19,64,18,62,20,60,20,66,13,56,16,39,21,27,26,36,24,53,26,51,27,32,45,21,52,14,61,13,65,10,62,30,31
274,42,15,41,15,43,15,41,14,42,14,39,16,41,17,34,17,27,23,21,23,36,12,40,11,38,12,24,27,20,31,18,36,19,33,17,36,7,35
275,53,19,55,16,52,18,52,19,52,18,43,22,50,17,40,28,27,33,31,29,47,20,41,29,36,32,27,40,23,45,23,49,29,46,20,42,20,37
276,32,13,30,14,28,15,27,13,29,17,25,15,35,11,26,18,24,15,19,21,33,6,39,5,35,6,29,11,25,17,17,22,18,23,14,27,12,29
277,47,17,44,19,47,16,47,17,44,19,38,22,41,20,57,24,34,22,31,22,45,16,50,17,46,17,37,27,25,35,20,43,22,42,16,43,12,35
278,66,28,66,27,63,27,65,26,59,31,49,42,58,16,43,47,56,29,53,34,82,11,63,30,63,31,52,45,27,67,22,65,22,75,21,70,9,77
279,27,12,28,11,30,9,31,8,28,11,25,13,24,14,20,15,28,9,19,14,25,8,29,9,25,13,18,20,14,24,11,30,14,29,10,27,4,19
280,17,17,15,15,19,13,17,14,14,14,16,9,16,12,15,13,20,7,15,12,44,6,20,11,20,11,18,14,14,10,10,18,17,13,12,13,7,12
281,4,5,3,4,6,3,5,4,3,5,2,7,4,5,3,4,5,2,5,3,6,3,8,1,8,1,7,2,5,4,2,8,6,3,6,3,5,6
282,18,8,19,7,19,7,17,9,17,7,14,9,15,10,11,13,17,6,13,9,13,10,18,8,17,9,14,11,10,14,6,19,9,16,8,17,4,19
283,35,29,37,26,35,26,31,27,29,29,26,30,41,20,29,30,12,39,24,26,48,15,51,17,48,18,40,27,46,19,40,21,29,33,27,32,17,35
284,74,37,73,39,61,42,67,41,59,40,57,41,84,23,64,34,19,64,27,50,65,28,70,36,63,40,50,50,47,45,69,40,48,64,39,54,31,50
285,65,22,70,20,68,20,68,20,64,23,63,24,75,14,66,24,25,56,25,34,52,20,68,38,57,35,43,48,35,48,59,37,31,63,32,53,40,36
286,53,60,52,61,47,65,42,63,46,61,44,58,80,33,44,57,26,79,37,56,90,22,109,18,102,26,89,38,86,36,98,31,74,45,68,41,31,50
287,39,53,38,51,40,51,38,52,30,57,30,54,59,34,30,57,19,73,22,50,82,16,79,18,75,21,73,21,66,30,79,28,66,38,56,32,31,57
288,59,25,50,30,50,31,50,27,47,29,45,21,58,22,38,27,28,48,34,29,66,13,63,26,55,32,50,33,40,39,55,33,34,45,31,41,29,52
289,45,28,50,24,47,26,45,25,41,30,39,33,61,12,37,34,21,56,20,44,53,21,50,27,44,34,40,37,32,39,62,23,32,44,29,38,22,36
290,19,18,19,17,21,18,17,19,15,20,13,21,28,11,19,20,11,26,10,15,29,7,29,11,26,14,26,16,26,13,34,9,26,13,22,10,8,24
291,23,12,25,11,26,9,25,9,27,9,24,9,23,10,18,12,16,14,13,14,24,6,27,8,26,8,14,19,13,17,13,21,9,23,10,21,7,21
292,31,7,33,5,31,7,30,7,28,7,25,10,29,6,32,8,19,9,18,11,20,12,29,10,29,11,17,21,13,25,8,29,11,28,7,29,18,22
293,65,18,65,17,63,20,62,19,58,25,55,23,61,21,52,24,37,23,35,20,50,11,65,16,63,18,39,41,24,51,22,58,20,60,17,61,26,41
294,48,16,47,16,46,16,47,15,45,16,39,18,47,13,36,18,23,20,21,23,30,18,42,19,37,22,29,29,14,39,11,42,10,44,10,42,15,41
295,55,19,55,17,53,19,50,21,55,17,52,19,53,19,52,17,39,26,32,25,44,15,47,26,45,27,29,33,11,45,11,52,10,57,6,60,20,46
296,25,9,25,8,28,6,26,8,27,6,22,9,28,5,22,9,14,8,15,6,23,3,25,6,20,9,15,20,10,21,9,20,9,25,9,17,13,21
297,28,16,30,14,28,15,29,14,28,15,22,17,35,10,26,12,14,17,16,15,27,10,29,13,28,12,26,18,20,21,13,28,12,32,10,26,16,29
298,72,39,71,39,71,36,70,38,68,40,58,42,71,34,54,47,50,46,46,46,85,18,90,24,83,28,48,59,56,49,38,67,35,70,31,70,24,77
299,85,56,84,57,85,54,85,56,81,57,75,61,86,53,62,67,64,55,64,56,111,21,109,38,100,42,94,48,71,70,53,85,55,86,48,93,33,99
300,55,24,55,22,54,23,54,23,51,28,45,31,58,15,46,31,46,21,43,23,55,14,57,20,48,27,35,43,28,45,26,49,26,47,16,51,15,52
301,64,18,67,18,64,20,65,18,67,18,56,18,63,18,56,24,43,21,46,18,56,12,68,14,66,17,32,45,31,47,19,58,17,59,14,56,18,62
