precinct,yes1,no1,yes2,no2,yes3,no3,yes4,no4,yes5,no5,yes6,no6,yes7,no7,yes8,no8,yes9,no9,yes10,no10,yes11,no11,yes12,no12,yes13,no13,yes14,no14,yes15,no15,yes16,no16,yes17,no17,yes18,no18,yes.dance,no.dance
302,76,19,61,22,66,21,61,23,66,22,65,23,63,20,56,25,48,26,41,29,59,17,74,17,70,20,44,40,30,54,27,68,28,66,25,68,37,50
303,70,22,73,21,70,22,68,22,67,21,68,24,69,24,57,29,52,30,46,35,62,23,62,33,58,37,38,55,25,63,21,67,24,68,15,72,20,69
304,60,17,61,14,61,16,61,14,55,18,50,20,58,17,46,24,36,20,40,19,48,20,57,21,58,21,56,40,25,44,13,51,12,54,12,54,17,51
305,20,20,24,17,21,20,20,21,19,22,16,25,18,21,13,25,15,22,14,20,25,12,22,22,19,25,19,21,15,23,13,24,11,29,9,28,9,24
306,49,13,50,12,48,13,48,13,43,16,42,15,51,12,40,13,29,19,31,16,45,12,51,13,47,16,31,32,22,37,20,38,13,39,16,38,7,50
307,54,24,56,21,55,24,55,24,55,25,49,26,56,19,47,24,28,24,30,25,43,21,47,24,45,26,30,43,13,60,11,57,13,58,10,59,21,52
308,58,18,55,22,55,18,55,18,52,21,47,22,55,17,48,22,40,25,37,27,49,20,53,21,46,28,28,44,20,52,16,54,18,55,14,53,15,47
309,64,33,65,32,57,39,62,33,57,39,50,41,69,25,46,42,42,43,40,35,73,17,85,18,77,22,63,34,43,55,41,58,42,60,32,60,15,70
310,40,8,44,3,43,4,41,60,41,6,41,6,46,4,39,8,26,7,13,16,12,20,20,24,19,22,8,30,5,34,7,30,4,46,2,40,18,24
311,19,6,20,6,20,5,19,6,20,5,16,7,22,6,15,9,11,8,13,7,17,5,25,2,22,4,12,12,13,13,8,18,10,15,8,17,7,19
312,57,38,56,36,52,39,58,35,52,41,47,38,64,33,49,43,41,42,43,40,60,27,67,33,64,34,55,44,41,51,23,62,28,68,23,62,28,58
313,81,25,78,24,77,27,77,27,76,26,62,36,74,31,47,43,63,28,60,32,90,6,85,20,77,22,69,37,35,63,21,75,24,75,22,78,15,84
314,52,25,49,24,49,24,50,23,48,25,37,35,44,26,34,33,28,35,34,31,58,19,56,26,50,30,42,33,33,45,28,49,28,50,29,48,23,49
315,55,28,55,28,54,27,49,32,53,28,47,31,52,30,40,37,43,28,37,36,65,13,60,25,54,28,34,49,31,49,24,56,27,55,26,52,17,60
316,47,25,46,26,41,32,43,29,45,28,39,32,43,28,35,35,33,32,32,33,53,14,47,26,39,31,26,38,23,46,17,49,16,56,17,52,17,47
317,40,24,39,25,40,25,38,25,40,25,39,23,42,20,31,29,26,22,29,17,48,10,51,16,48,18,44,22,27,40,29,36,27,37,23,37,26,26
318,50,22,49,23,49,23,45,25,44,25,41,22,52,22,35,30,25,34,28,32,52,10,60,14,56,15,41,27,33,34,24,41,25,43,18,47,12,52
319,72,28,74,28,76,25,70,27,69,33,62,33,74,28,47,49,44,41,43,44,68,22,73,30,72,31,62,40,39,64,38,63,38,66,28,69,26,67
320,84,24,82,27,83,25,83,25,76,30,70,29,73,34,43,55,60,37,57,36,90,14,90,20,87,21,43,65,35,70,26,75,31,75,20,81,21,84
321,53,14,54,14,54,13,54,13,51,15,44,18,47,19,37,25,37,18,38,22,51,12,50,20,52,18,35,37,19,53,16,54,19,53,15,50,18,45
322,62,35,60,38,60,37,61,35,56,38,46,39,70,31,36,52,45,33,46,41,77,16,66,30,59,35,52,42,36,55,36,52,37,54,20,65,16,73
323,27,5,26,5,26,5,28,4,28,3,25,4,26,3,26,3,18,7,17,7,21,5,21,9,21,9,10,21,4,21,3,22,3,25,1,25,6,20
324,25,8,25,7,25,8,25,8,30,4,21,10,32,3,22,10,14,13,12,13,17,10,17,14,17,15,12,18,1,29,5,25,7,26,0,30,6,22
325,51,24,52,25,51,26,51,25,47,26,48,27,49,29,50,28,23,34,20,31,38,25,52,27,45,32,35,39,26,47,25,46,29,49,21,54,17,42
326,29,18,29,18,30,17,31,16,29,19,24,25,23,22,18,26,16,25,10,29,34,10,32,15,28,23,30,21,24,23,20,28,19,31,18,30,15,28
327,42,28,42,28,43,27,39,31,39,29,37,29,47,18,33,32,21,35,25,33,49,14,52,20,52,20,44,25,36,35,31,38,31,38,25,44,22,37
328,45,30,45,29,42,32,40,33,42,34,41,32,52,21,45,25,19,30,22,30,33,23,46,26,48,23,34,37,32,36,30,39,35,38,30,37,22,33
329,56,18,54,18,52,18,54,16,56,15,53,16,57,15,48,19,28,21,26,22,39,15,57,16,58,16,33,38,25,47,25,48,25,46,20,50,38,32
330,40,15,27,18,27,17,29,16,29,15,26,17,34,11,29,14,18,21,15,21,26,10,32,12,34,12,16,24,16,23,13,28,12,33,10,32,12,24
331,34,20,32,19,33,18,31,20,33,20,31,23,34,16,25,24,20,26,15,28,31,18,32,20,33,18,24,24,23,25,24,29,24,29,19,28,18,23
332,58,26,57,26,56,26,54,26,55,28,48,27,64,19,49,27,37,30,36,30,52,21,69,15,61,23,42,37,34,43,26,44,30,50,24,42,47,32
333,80,31,81,30,80,31,79,31,77,34,78,31,86,26,65,31,40,43,41,40,64,28,81,27,68,36,41,66,42,69,31,70,43,72,29,78,57,44
334,71,20,74,19,74,18,74,17,71,20,68,20,75,18,60,20,40,28,39,25,51,21,60,23,54,32,33,56,27,60,27,58,24,61,19,61,39,33
335,49,38,48,30,53,30,48,33,46,34,46,32,60,23,44,37,33,38,26,39,50,28,70,17,62,21,47,33,53,30,38,41,39,37,37,39,49,34
336,77,28,71,23,70,37,77,35,69,35,57,34,72,32,52,29,46,24,42,40,71,25,88,21,85,22,56,51,45,62,38,67,32,69,34,68,42,58
337,51,19,52,19,51,20,49,21,47,23,44,20,63,8,36,24,35,25,34,27,48,16,63,12,56,18,42,30,28,42,23,42,24,43,22,41,25,45
338,19,8,18,9,18,9,18,8,19,8,16,7,20,3,6,10,4,6,9,7,20,2,27,4,25,3,17,15,16,13,12,16,12,17,10,19,13,11
339,38,27,41,24,40,24,41,22,41,22,37,22,49,16,37,27,27,28,25,28,42,15,47,17,41,20,27,36,21,39,22,40,25,40,16,43,20,33
340,77,26,75,25,77,27,75,26,75,25,69,31,73,24,73,25,56,30,48,32,55,25,63,35,65,35,45,53,33,61,33,61,25,68,26,70,47,46
341,73,18,75,15,73,17,70,18,74,17,68,19,76,14,67,17,37,31,36,20,49,20,68,21,63,27,37,48,30,53,25,55,17,71,18,60,34,43
342,37,23,36,23,38,21,34,23,37,22,32,27,44,12,29,24,23,26,19,27,33,18,36,25,31,26,37,25,25,36,24,38,25,34,22,36,23,29
343,43,27,45,23,44,25,40,27,42,27,35,24,54,16,35,23,29,26,24,32,50,12,54,17,52,17,41,28,27,34,25,32,25,35,22,35,25,37
344,69,14,63,17,61,17,57,17,51,19,47,21,60,17,55,19,31,26,25,30,42,16,69,15,55,23,32,43,22,44,15,52,15,56,16,48,16,54
345,56,25,54,26,53,26,52,26,46,30,41,37,56,21,37,39,37,34,37,24,58,12,59,18,58,18,46,30,30,44,23,48,26,49,27,47,24,39
346,54,19,53,19,50,18,53,27,49,20,38,24,60,15,47,17,37,24,34,27,55,11,55,17,52,19,49,22,27,36,29,36,26,40,22,40,22,40
347,41,24,42,22,42,19,40,19,37,23,37,18,48,12,31,24,23,20,23,23,39,21,53,16,47,20,26,39,28,38,25,38,29,38,25,41,31,29
348,61,27,60,30,61,28,59,26,59,27,48,33,66,24,52,32,35,38,32,33,50,21,58,25,56,26,42,42,29,48,22,60,31,56,24,57,31,57
349,41,26,41,25,39,29,40,27,39,27,38,24,42,23,35,27,19,32,16,37,28,31,46,22,41,25,28,37,22,45,15,48,19,48,15,50,29,34
350,26,21,24,23,26,21,29,18,26,20,21,23,38,11,22,23,11,28,15,24,31,16,39,13,37,16,26,26,20,25,21,26,22,29,11,31,20,24
351,25,19,37,21,37,22,37,19,39,23,28,20,59,13,46,16,32,23,33,21,19,14,34,12,41,14,18,24,35,21,23,28,22,35,10,27,32,15
352,4,5,3,5,4,9,4,6,3,6,4,4,6,5,4,4,1,4,4,4,11,0,11,0,13,0,9,1,9,3,10,2,10,3,9,4,5,8
353,27,9,25,10,25,12,23,13,22,13,22,14,33,5,21,15,10,19,8,21,20,10,22,12,22,10,15,18,14,20,12,20,17,18,9,24,13,19
354,25,5,26,3,25,4,26,4,23,3,19,5,28,2,20,5,15,4,15,8,16,5,16,10,15,12,12,15,7,19,3,18,3,19,3,18,8,15
355,58,15,58,18,57,14,55,17,52,17,48,18,54,17,34,27,38,20,35,21,45,14,50,17,46,20,27,33,18,45,10,55,11,56,10,54,13,49
356,77,14,73,18,68,22,71,20,66,24,61,15,68,21,63,14,43,15,38,25,41,25,55,27,51,26,37,41,21,59,16,54,16,57,17,52,38,36
357,37,18,40,15,42,13,39,11,39,13,33,14,42,8,31,16,23,26,29,17,36,13,34,23,33,21,27,25,20,31,13,36,12,36,16,33,18,26
358,38,4,35,7,27,6,36,5,35,6,26,10,35,7,28,8,21,5,15,10,25,10,35,9,33,9,15,26,12,25,10,30,7,31,10,29,10,22
359,25,20,28,17,38,16,23,22,22,23,19,23,31,14,20,24,15,26,14,24,28,12,34,10,33,11,29,15,17,24,17,24,20,21,14,23,17,22
360,50,23,48,24,40,32,48,24,39,33,39,30,53,20,33,24,19,26,31,27,41,26,57,17,44,26,31,45,30,39,22,46,28,43,23,48,35,32
361,47,31,48,29,50,25,45,28,44,32,44,29,52,21,33,40,33,35,29,37,56,15,54,25,53,27,48,31,24,51,30,48,27,53,22,51,23,50
362,34,13,33,13,33,13,31,15,31,15,25,20,33,13,31,15,20,18,20,17,29,12,33,11,27,17,25,21,15,32,10,39,11,37,9,37,14,32
363,34,18,34,17,34,15,34,17,28,20,22,27,30,18,25,24,17,29,14,27,23,22,27,25,24,28,12,37,13,34,8,37,17,41,7,37,17,30
364,39,25,39,25,34,29,38,24,32,28,31,27,39,17,28,27,24,31,23,20,39,16,43,17,36,20,28,34,22,36,20,38,26,35,19,38,14,49
365,37,26,38,15,37,16,38,15,35,18,36,18,37,17,30,15,28,18,24,19,30,16,36,14,32,15,26,25,11,40,8,45,8,44,9,39,15,28
366,42,24,46,20,44,22,40,23,41,23,37,24,46,16,32,24,25,29,29,29,38,18,42,28,36,31,34,33,17,42,15,48,21,42,17,46,14,46
367,29,13,27,15,25,17,26,15,24,18,21,18,27,14,19,19,19,21,14,22,27,7,38,7,28,12,25,14,19,21,18,24,16,22,14,23,16,20
368,30,14,30,14,32,12,28,14,29,14,22,18,33,11,25,14,19,18,21,19,32,11,31,12,29,15,17,25,13,28,11,25,12,28,9,31,10,28
369,48,13,46,13,49,11,47,13,43,14,46,11,49,11,41,14,30,14,24,16,34,8,45,14,38,15,23,31,16,34,13,39,12,43,9,44,12,30
370,62,26,59,29,63,26,59,28,59,26,61,25,70,19,59,24,26,40,25,42,40,29,47,38,44,44,39,44,24,49,23,55,24,64,17,63,38,43
371,33,76,35,24,34,24,35,22,30,24,25,29,34,23,29,26,23,26,23,35,35,22,39,21,34,27,28,30,28,28,16,39,17,40,19,34,17,40
372,62,35,67,31,65,34,62,35,60,37,54,42,70,31,48,45,47,43,43,37,65,24,65,32,62,34,53,42,29,63,31,66,32,68,23,66,26,63
373,54,50,55,49,54,47,54,50,51,52,41,51,57,49,40,56,41,54,38,50,78,22,64,42,56,49,45,49,43,58,37,54,44,56,37,60,19,68
374,55,44,55,44,55,45,53,44,51,44,55,40,52,46,43,47,50,36,53,40,79,16,68,31,50,40,57,38,43,52,38,57,43,55,34,55,27,60
375,50,27,47,29,43,33,45,30,45,31,39,37,50,25,36,37,32,38,32,34,57,18,55,25,51,29,41,33,28,46,25,48,25,49,26,45,19,47
376,63,30,63,30,63,29,65,28,57,33,61,29,60,33,47,37,35,44,34,39,53,28,62,26,52,32,44,50,27,49,27,60,24,67,22,65,36,50
377,45,34,44,33,41,36,43,34,43,37,43,47,40,36,35,39,32,36,30,37,56,16,58,20,54,22,51,30,28,47,32,44,32,43,27,53,23,59
378,44,20,43,20,40,22,42,20,39,22,37,22,41,17,36,22,30,25,20,34,39,19,48,16,46,16,27,37,25,36,25,41,28,39,21,42,23,38
379,35,20,38,17,39,14,40,13,39,14,33,19,40,11,37,15,26,16,19,23,32,10,36,17,33,17,26,21,20,36,15,44,16,41,20,32,24,29
380,49,14,47,15,44,17,48,15,42,18,39,20,46,13,41,18,22,25,18,28,32,17,38,29,35,29,24,37,16,44,16,21,17,43,15,42,25,29
381,51,30,49,31,53,30,46,32,48,32,44,56,60,24,38,38,34,38,34,34,50,16,59,17,54,19,42,33,33,36,32,43,29,47,28,47,21,48
382,72,34,71,35,70,35,70,35,68,39,63,36,82,26,62,32,39,45,34,50,57,39,71,36,68,39,41,61,30,65,32,62,30,67,28,68,34,67
383,35,29,27,28,37,26,34,25,35,25,29,32,42,18,36,24,20,35,20,32,27,27,34,28,36,27,27,31,20,35,17,41,17,42,15,41,23,29
384,46,19,35,19,33,20,34,20,32,20,31,22,40,14,28,22,19,27,16,32,38,11,49,4,45,7,30,22,25,26,23,28,21,32,21,29,20,28
385,63,31,62,30,64,30,61,32,61,29,54,35,75,17,54,31,36,40,33,42,66,21,64,28,57,33,46,46,42,48,35,55,28,58,30,55,49,40
386,45,13,42,14,44,13,43,16,40,15,36,17,46,11,32,18,22,16,23,16,39,7,52,7,48,8,30,28,17,37,20,36,16,39,14,40,27,28
387,22,10,21,10,22,9,23,9,21,9,22,10,26,4,19,12,14,9,10,11,12,8,28,6,24,8,15,18,9,20,7,25,8,23,7,21,12,16
388,45,31,46,28,42,30,41,33,39,30,30,34,51,22,29,34,32,26,37,28,63,13,66,18,61,23,49,35,50,31,35,39,40,38,37,34,26,45
389,39,38,41,36,41,46,39,35,38,37,38,39,53,25,29,38,29,34,33,33,72,6,68,18,58,17,63,25,50,30,47,36,44,38,39,38,16,62
390,50,48,48,47,56,43,50,45,54,41,48,44,61,35,43,47,30,47,28,52,58,29,61,39,57,39,52,48,38,54,40,53,42,53,29,65,53,36
391,47,39,44,41,47,41,44,42,40,44,39,44,43,41,31,51,29,48,29,43,59,19,65,19,59,25,54,28,38,40,35,45,36,45,35,44,21,58
392,24,15,23,16,22,17,21,19,20,19,21,19,23,16,14,23,16,20,14,17,28,11,29,13,27,14,27,15,20,18,17,23,17,25,15,25,9,29
393,58,26,60,25,57,28,56,29,51,31,47,32,59,51,25,51,26,29,29,36,32,37,44,26,59,22,56,23,36,43,24,50,27,53,26,53,28,57
394,21,14,23,13,20,13,20,14,23,12,17,16,27,8,21,14,12,13,7,15,23,2,28,5,23,8,20,9,15,13,12,17,15,18,13,17,10,19
395,88,52,91,48,85,51,87,49,85,52,81,49,92,38,52,62,56,52,61,52,104,27,103,33,103,34,73,59,56,75,45,83,43,88,43,82,38,89
396,40,36,39,37,38,38,42,34,36,39,37,39,52,30,28,46,24,44,26,41,64,11,63,19,54,22,56,21,49,28,49,27,46,33,41,28,25,56
397,37,66,37,67,36,68,33,69,35,68,38,65,45,59,29,69,36,59,36,63,82,19,69,42,65,42,84,24,53,50,62,43,59,50,59,48,19,65
398,68,50,67,47,68,48,65,49,66,47,63,51,67,43,51,54,55,47,53,50,91,20,81,39,82,39,71,54,49,65,46,70,45,73,39,74,31,89
399,45,28,43,29,47,27,42,27,42,28,40,28,46,20,33,32,27,32,30,28,54,15,53,23,53,20,48,29,30,44,27,43,30,43,26,44,29,46
400,111,45,109,44,12,41,107,42,98,53,96,53,105,44,76,66,86,49,84,49,106,36,111,46,103,47,60,88,53,92,36,99,40,104,38,103,31,114
401,26,12,26,12,25,11,24,13,20,18,18,19,30,6,16,17,9,20,13,17,19,14,16,23,17,22,17,21,12,27,12,26,11,26,11,28,11,23
402,74,31,77,27,76,29,76,29,74,29,75,27,70,31,60,41,55,36,46,41,74,24,73,28,73,31,52,50,30,74,31,72,31,78,23,73,28,68
403,34,19,30,40,32,37,31,40,31,39,27,42,39,34,25,43,30,39,25,38,56,13,56,21,55,23,46,24,39,31,39,30,41,32,34,36,23,42
404,28,35,28,36,31,32,29,34,29,34,26,33,43,21,26,36,28,31,30,30,54,11,53,16,52,17,51,16,32,34,31,36,36,33,30,30,13,54
405,32,25,32,26,30,26,31,24,27,27,26,24,32,22,17,32,24,24,27,21,44,8,47,12,43,14,34,20,26,26,22,30,24,31,23,28,10,42
406,59,49,61,46,62,42,61,43,54,46,64,35,70,35,42,56,55,47,57,44,94,14,82,29,81,29,74,37,53,53,47,61,49,59,42,61,16,74
407,83,97,86,97,87,93,88,91,90,92,80,88,84,94,61,107,77,84,80,80,163,19,149,44,144,47,144,45,77,111,75,108,81,107,78,100,36,137
408,75,79,74,81,76,85,71,87,67,91,76,80,74,82,44,99,68,75,62,76,135,22,131,32,130,35,122,47,91,73,82,80,81,84,75,82,32,126
409,72,57,70,57,77,57,74,56,67,62,69,53,74,53,42,77,60,63,57,65,114,16,111,23,108,25,81,50,65,66,56,75,61,73,52,71,18,103
410,61,35,62,36,64,33,66,36,59,37,58,34,61,36,39,58,53,35,59,35,81,16,84,23,80,21,65,41,52,49,31,65,30,70,33,62,21,74
411,52,44,51,44,53,42,51,42,52,42,45,48,65,30,38,51,32,50,39,42,72,17,68,25,60,31,66,30,44,47,50,41,48,44,41,51,16,64
412,32,34,30,36,26,38,28,38,24,42,24,39,34,33,20,46,24,37,22,37,52,16,50,10,47,22,51,16,41,27,37,27,41,28,35,28,23,35
413,35,18,36,17,35,18,35,15,33,18,32,18,37,14,24,24,23,21,26,21,40,10,40,13,39,14,27,27,18,36,15,33,18,36,13,39,13,27
414,36,45,33,44,33,43,35,43,30,45,26,45,39,36,23,47,27,41,32,40,70,7,60,18,58,18,59,17,55,21,46,32,50,32,39,36,17,61
415,50,30,51,29,49,30,48,28,42,33,43,30,48,27,37,36,37,33,40,27,65,10,74,10,72,13,55,27,44,39,30,51,31,51,30,51,23,64
416,35,24,37,21,35,23,35,24,34,23,30,24,35,24,24,34,32,25,31,24,54,7,50,13,48,13,47,15,27,33,24,35,25,35,22,30,12,47
417,39,32,36,33,35,33,35,33,32,35,33,32,46,24,28,37,21,36,26,34,38,22,53,20,49,22,37,34,33,20,24,40,25,41,23,38,31,31
418,15,6,16,6,16,7,16,6,17,5,15,7,14,6,8,11,9,5,8,7,14,4,19,3,19,4,13,8,10,12,8,11,8,14,7,14,8,12
419,22,23,22,22,21,24,20,24,17,25,14,29,24,20,13,26,13,27,19,20,36,4,36,9,38,8,39,3,34,10,28,17,26,17,27,16,6,31
420,26,24,25,24,27,23,27,23,24,24,22,27,31,18,24,26,20,27,19,27,43,5,45,7,44,8,39,12,31,18,32,22,30,24,30,23,17,36
421,60,33,44,51,60,31,56,28,56,28,52,29,50,22,34,37,48,25,52,29,74,10,76,14,67,11,58,38,46,38,23,54,23,52,29,49,27,56
422,59,33,60,32,60,33,59,31,55,33,56,35,57,32,44,43,53,35,51,38,76,11,83,10,80,12,65,25,46,47,38,54,37,59,40,52,21,66
423,31,19,33,18,27,20,26,22,26,22,25,24,29,21,23,20,22,24,25,23,46,8,44,9,44,9,38,15,27,23,29,23,29,22,25,25,24,24
424,93,39,101,32,96,35,95,36,93,36,82,38,89,41,69,46,79,42,86,33,114,16,122,18,116,20,87,47,49,81,34,95,36,97,38,87,19,106
425,58,59,55,63,55,63,60,56,59,59,56,56,68,50,33,80,55,57,56,51,114,8,99,27,96,28,94,33,83,43,60,63,69,59,59,62,30,88
426,49,51,29,49,53,47,54,46,48,50,44,55,53,48,23,73,43,55,48,45,101,6,89,18,83,23,79,79,76,33,59,46,61,41,59,46,20,69
427,38,67,34,71,45,59,40,66,38,64,32,71,31,74,18,84,36,63,36,66,103,4,96,3,96,113,91,18,83,20,56,31,71,37,68,38,21,77
428,41,72,45,65,50,64,49,66,45,73,49,60,41,72,26,89,46,65,51,54,107,10,101,19,98,21,91,29,78,35,58,57,60,55,59,49,21,83
429,47,38,45,40,48,37,50,35,48,36,43,39,44,39,22,57,50,30,49,32,76,7,65,17,66,19,63,23,34,52,32,50,36,48,30,47,8,77
430,60,66,64,61,63,62,56,66,54,61,56,32,43,76,25,94,66,60,49,69,111,15,98,34,88,38,102,22,67,57,50,77,49,77,47,82,19,101
431,50,59,50,59,47,62,44,62,46,62,46,58,49,59,19,82,35,68,49,55,103,8,92,21,92,20,95,25,68,45,63,46,66,48,56,52,32,74
432,54,48,50,49,54,45,52,46,47,51,51,45,43,52,29,62,41,50,50,47,97,12,88,19,89,18,63,45,57,48,46,55,50,52,40,56,19,82
433,48,70,48,70,50,67,49,67,48,65,45,64,60,60,38,70,41,66,52,57,108,18,103,21,106,20,100,25,79,39,73,42,73,47,65,50,36,77
434,20,82,60,86,59,86,62,82,64,83,49,85,72,67,34,95,53,87,48,67,141,11,135,22,126,28,117,35,96,51,84,61,87,58,78,54,36,112
435,77,82,70,86,77,80,75,82,70,86,64,86,72,79,42,111,64,81,74,73,143,14,130,30,132,30,118,48,103,55,68,85,75,79,68,77,24,130
436,78,50,75,47,75,48,75,45,70,51,71,46,73,52,42,61,72,46,64,48,95,18,108,10,108,11,88,36,60,57,38,77,42,83,42,72,21,101
437,49,36,52,31,56,30,54,30,54,32,48,29,56,34,34,34,47,29,45,36,79,12,70,28,69,25,65,30,45,49,33,55,34,58,36,54,19,69
438,58,27,60,27,59,26,59,25,56,34,53,33,62,30,46,37,40,33,42,29,73,6,74,16,73,15,55,30,39,44,36,50,32,65,34,49,30,48
439,45,40,41,43,50,35,47,37,42,38,37,37,48,36,23,52,35,42,39,35,80,7,77,17,76,15,62,24,55,31,47,38,44,42,42,41,27,59
440,41,36,46,31,45,32,43,34,45,32,39,34,49,26,25,44,34,37,28,38,47,26,57,26,51,27,49,27,37,40,32,43,37,41,28,46,26,47
441,62,32,59,34,62,32,60,33,60,30,54,34,60,30,49,37,43,35,45,38,71,16,71,18,74,20,54,37,31,58,28,58,27,60,25,60,21,66
442,64,27,62,29,48,28,61,28,61,29,51,34,57,30,42,46,44,33,43,33,66,17,57,36,55,37,53,39,27,59,29,58,24,64,17,66,20,71
443,40,64,42,61,42,59,41,61,38,62,28,68,53,49,25,67,29,59,35,57,78,25,78,31,77,33,76,32,55,48,57,45,57,51,51,53,26,67
444,52,47,50,47,52,46,50,47,52,42,46,47,62,40,39,49,38,48,48,41,85,12,85,21,83,22,71,36,57,42,54,43,56,47,48,49,20,71
445,50,35,52,31,42,40,41,40,45,38,41,40,51,34,31,44,32,41,32,39,79,7,75,20,74,20,59,36,51,41,47,41,53,40,49,43,29,56
446,39,43,35,47,38,46,33,48,33,48,34,47,39,42,19,62,34,47,33,41,73,8,69,15,67,16,58,22,45,37,39,49,42,43,39,45,17,59
447,71,52,73,51,73,50,73,49,71,50,63,55,63,62,46,69,57,46,55,60,131,14,128,22,121,26,124,43,79,65,69,64,67,63,65,64,48,92
448,92,51,94,49,97,43,92,47,87,52,81,51,83,55,49,78,84,47,84,47,123,10,118,22,115,24,104,39,78,60,50,87,51,86,49,79,22,110
449,70,70,70,68,66,70,65,73,58,70,63,69,68,66,42,78,62,70,65,66,129,14,131,17,127,20,107,40,91,56,74,74,72,71,71,72,13,111
450,39,57,35,62,39,58,39,57,34,61,37,55,42,51,20,68,34,57,36,49,80,18,78,21,84,21,73,26,69,29,53,40,57,41,50,44,23,63
451,28,52,23,51,25,50,25,50,26,50,26,47,30,46,13,60,24,49,28,40,82,2,80,7,80,8,77,7,69,15,55,26,58,23,51,29,13,69
452,52,48,53,54,50,62,47,68,47,63,46,71,53,58,28,80,47,72,52,61,104,12,88,29,88,31,94,30,69,45,65,50,69,47,49,45,49,45
453,30,74,32,13,30,14,29,15,28,15,23,16,35,11,14,27,21,17,23,15,38,9,35,14,34,15,36,13,22,25,18,25,23,24,16,28,10,32
454,93,17,89,21,89,19,91,18,78,29,74,26,59,41,38,58,63,25,63,33,94,8,98,18,94,20,66,46,35,74,27,76,28,80,24,72,6,110
455,50,17,51,19,48,18,47,21,49,19,44,21,49,15,36,26,33,20,38,16,46,8,58,10,51,14,34,33,31,34,20,45,20,49,24,41,19,40
