Oct-47;Office;Ward;Precinct;Loughlin;Obrien;Sullivan;Sweeney;Blank;Peterson;Wimelow;Burke ;Kamyck;Kelley;Wells ;Nall;McManus;Shea;Tomaiolo;Fitzgerald;Grigantis;Lavin;Sweeney;Troy;Wane;Obrien2;Belton;Kane;Doyle;Farrell;Lajone;Mulbury;Lynch;Brodrick;Gordon;Rich;Tilton;Bjorneman;Mayor;Alaine;Burgerstrom;Bretwalton;King;Doherty;Tilton2;Backerman;Doridoon;Ladd;Lamphell
Dem;Mayor;1;1;20;27;105;2;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;1;2;6;7;43;3;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;1;3;3;2;74;1;3;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;1;4;11;5;30;1;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;1;5;14;6;40;1;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;1;6;5;11;32;0;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;1;7;5;9;18;1;0;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;1;8;11;10;31;0;3;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;2;1;19;27;77;2;4;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;2;2;5;6;36;2;3;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;2;3;20;41;108;0;3;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;2;4;30;43;88;0;2;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;2;5;9;15;52;1;2;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;2;6;32;21;93;2;9;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;2;7;16;21;48;3;0;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;2;8;10;14;37;3;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;3;1;226;120;418;34;17;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;3;2;40;61;171;5;11;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;3;3;124;94;549;20;78;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;3;4;89;112;416;13;46;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;3;5;15;28;120;6;7;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;3;6;92;57;173;2;13;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;3;7;20;25;87;2;7;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;3;8;105;93;524;9;53;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;4;1;278;100;331;12;44;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;4;2;301;59;197;9;22;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;4;3;102;27;109;3;13;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;4;4;171;50;187;7;18;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;4;5;150;43;118;15;20;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;4;6;191;56;202;9;14;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;4;7;271;85;197;11;16;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;4;8;120;31;124;4;13;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;4;9;123;49;170;3;6;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;4;10;108;22;173;9;28;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;5;1;89;117;232;6;25;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;5;2;161;101;350;7;27;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;5;3;61;83;343;4;12;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;5;4;50;64;172;6;8;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;5;5;64;69;241;9;6;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;5;6;156;136;388;10;31;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;5;7;47;59;182;4;12;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;6;1;47;39;106;1;7;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;6;2;61;43;149;4;3;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;6;3;68;57;212;2;7;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;6;4;10;10;30;1;5;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;6;5;19;30;89;6;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;6;6;66;24;115;2;9;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;6;7;90;62;244;4;16;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;6;8;12;10;34;0;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;7;1;16;17;140;5;6;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;7;2;46;40;133;8;7;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;7;3;19;31;77;2;1;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;7;4;44;43;170;2;1;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;7;5;15;25;129;3;6;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;7;6;31;43;180;7;6;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;7;7;15;35;141;3;1;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;7;8;23;17;69;2;2;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;8;1;29;58;147;5;7;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;8;2;50;69;228;9;13;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;8;3;35;58;239;11;14;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;8;4;33;50;166;3;3;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;8;5;12;30;110;9;3;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;8;6;25;20;134;4;2;;;;;;;;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;9;1;2;36;112;1;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;9;2;20;27;90;0;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;9;3;28;34;127;6;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;9;4;20;19;137;2;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;9;5;27;18;123;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;9;6;9;17;101;0;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;9;7;16;18;56;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;10;1;8;18;106;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;10;2;32;19;115;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;10;3;5;17;91;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;10;4;4;8;53;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;10;5;18;7;52;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;10;6;5;3;65;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Mayor;10;7;8;11;67;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;1;1;NA;NA;NA;NA;16;111;133;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;1;2;NA;NA;NA;NA;9;124;106;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;1;3;NA;NA;NA;NA;44;192;384;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;1;4;NA;NA;NA;NA;31;243;231;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;1;5;NA;NA;NA;NA;24;135;258;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;1;6;NA;NA;NA;NA;49;289;383;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;1;7;NA;NA;NA;NA;29;185;184;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;1;8;NA;NA;NA;NA;15;126;135;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;2;1;NA;NA;NA;NA;42;121;125;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;2;2;NA;NA;NA;NA;19;148;88;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;2;3;NA;NA;NA;NA;24;145;183;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;2;4;NA;NA;NA;NA;58;202;328;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;2;5;NA;NA;NA;NA;13;82;81;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;2;6;NA;NA;NA;NA;48;154;108;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;2;7;NA;NA;NA;NA;37;231;390;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;2;8;NA;NA;NA;NA;20;99;137;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;3;1;NA;NA;NA;NA;3;13;11;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;3;2;NA;NA;NA;NA;13;27;26;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;3;3;NA;NA;NA;NA;8;25;19;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;3;4;NA;NA;NA;NA;17;59;51;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;3;5;NA;NA;NA;NA;8;51;49;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;3;6;NA;NA;NA;NA;5;32;36;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;3;7;NA;NA;NA;NA;7;31;39;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;3;8;NA;NA;NA;NA;12;17;24;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;4;1;NA;NA;NA;NA;7;17;22;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;4;2;NA;NA;NA;NA;6;14;10;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;4;3;NA;NA;NA;NA;9;25;28;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;4;4;NA;NA;NA;NA;7;20;33;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;4;5;NA;NA;NA;NA;1;18;35;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;4;6;NA;NA;NA;NA;5;24;21;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;4;7;NA;NA;NA;NA;6;13;11;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;4;8;NA;NA;NA;NA;10;20;24;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;4;9;NA;NA;NA;NA;3;13;21;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;4;10;NA;NA;NA;NA;6;17;15;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;5;1;NA;NA;NA;NA;4;18;7;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;5;2;NA;NA;NA;NA;0;19;15;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;5;3;NA;NA;NA;NA;12;34;48;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;5;4;NA;NA;NA;NA;6;10;11;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;5;5;NA;NA;NA;NA;11;16;34;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;5;6;NA;NA;NA;NA;8;17;6;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;5;7;NA;NA;NA;NA;7;10;10;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;6;1;NA;NA;NA;NA;13;50;37;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;6;2;NA;NA;NA;NA;7;41;32;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;6;3;NA;NA;NA;NA;20;39;27;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;6;4;NA;NA;NA;NA;24;317;34;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;6;5;NA;NA;NA;NA;9;56;67;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;6;6;NA;NA;NA;NA;11;73;20;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;7;1;NA;NA;NA;NA;10;40;52;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;7;2;NA;NA;NA;NA;20;74;78;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;7;3;NA;NA;NA;NA;14;53;102;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;7;4;NA;NA;NA;NA;24;76;134;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;7;5;NA;NA;NA;NA;34;122;90;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;7;6;NA;NA;NA;NA;14;31;59;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;7;7;NA;NA;NA;NA;24;109;169;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;7;8;NA;NA;NA;NA;28;65;90;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;8;1;NA;NA;NA;NA;12;57;48;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;8;2;NA;NA;NA;NA;11;36;36;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;8;3;NA;NA;NA;NA;7;38;59;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;8;4;NA;NA;NA;NA;21;55;93;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;8;5;NA;NA;NA;NA;1;31;39;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;8;6;NA;NA;NA;NA;10;28;57;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;9;1;NA;NA;NA;NA;13;53;85;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;9;2;NA;NA;NA;NA;60;149;199;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;9;3;NA;NA;NA;NA;17;96;88;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;9;4;NA;NA;NA;NA;30;116;126;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;9;5;NA;NA;NA;NA;38;163;231;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;9;6;NA;NA;NA;NA;45;107;193;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;9;7;NA;NA;NA;NA;48;148;266;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;10;1;NA;NA;NA;NA;38;163;278;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
