Oct-47;Office;Ward;Precinct;Loughlin;Obrien;Sullivan;Sweeney;Blank;Peterson;Wimelow;Burke ;Kamyck;Kelley;Wells ;Nall;McManus;Shea;Tomaiolo;Fitzgerald;Grigantis;Lavin;Sweeney;Troy;Wane;Obrien2;Belton;Kane;Doyle;Farrell;Lajone;Mulbury;Lynch;Brodrick;Gordon;Rich;Tilton;Bjorneman;Mayor;Alaine;Burgerstrom;Bretwalton;King;Doherty;Tilton2;Backerman;Doridoon;Ladd;Lamphell
Rep;Mayor;10;2;NA;NA;NA;NA;19;130;163;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;10;3;NA;NA;NA;NA;18;50;60;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;10;4;NA;NA;NA;NA;29;98;224;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;10;5;NA;NA;NA;NA;42;214;334;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;10;6;NA;NA;NA;NA;25;111;166;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Mayor;10;7;NA;NA;NA;NA;56;103;228;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;1;1;NA;NA;NA;NA;10;NA;NA;45;2;33;65;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;1;2;NA;NA;NA;NA;4;NA;NA;14;1;13;28;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;1;3;NA;NA;NA;NA;5;NA;NA;32;1;20;25;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;1;4;NA;NA;NA;NA;2;NA;NA;12;2;12;20;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;1;5;NA;NA;NA;NA;5;NA;NA;13;0;11;33;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;1;6;NA;NA;NA;NA;3;NA;NA;19;0;7;20;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;1;7;NA;NA;NA;NA;4;NA;NA;6;2;8;10;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;1;8;NA;NA;NA;NA;2;NA;NA;10;0;10;33;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;2;1;NA;NA;NA;NA;9;NA;NA;33;0;23;64;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;2;2;NA;NA;NA;NA;2;NA;NA;5;2;10;33;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;2;3;NA;NA;NA;NA;9;NA;NA;44;0;23;96;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;2;4;NA;NA;NA;NA;6;NA;NA;36;8;22;91;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;2;5;NA;NA;NA;NA;3;NA;NA;19;6;8;43;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;2;6;NA;NA;NA;NA;12;NA;NA;30;3;23;89;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;2;7;NA;NA;NA;NA;1;NA;NA;21;4;18;44;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;2;8;NA;NA;NA;NA;2;NA;NA;9;3;16;35;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;3;1;NA;NA;NA;NA;131;NA;NA;90;19;198;377;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;3;2;NA;NA;NA;NA;14;NA;NA;50;16;47;161;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;3;3;NA;NA;NA;NA;179;NA;NA;102;19;178;387;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;3;4;NA;NA;NA;NA;88;NA;NA;87;15;133;353;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;3;5;NA;NA;NA;NA;13;NA;NA;38;3;42;80;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;3;6;NA;NA;NA;NA;27;NA;NA;61;3;64;182;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;3;7;NA;NA;NA;NA;16;NA;NA;36;4;23;62;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;3;8;NA;NA;NA;NA;137;NA;NA;102;13;139;393;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;4;1;NA;NA;NA;NA;62;NA;NA;129;36;176;362;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;4;2;NA;NA;NA;NA;64;NA;NA;73;40;98;313;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;4;3;NA;NA;NA;NA;19;NA;NA;44;2;35;154;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;4;4;NA;NA;NA;NA;28;NA;NA;68;14;76;247;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;4;5;NA;NA;NA;NA;22;NA;NA;59;2;76;187;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;4;6;NA;NA;NA;NA;28;NA;NA;94;16;75;259;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;4;7;NA;NA;NA;NA;51;NA;NA;71;24;130;304;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;4;8;NA;NA;NA;NA;35;NA;NA;34;4;56;163;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;4;9;NA;NA;NA;NA;13;NA;NA;58;4;62;214;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;4;10;NA;NA;NA;NA;50;NA;NA;25;7;42;216;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;5;1;NA;NA;NA;NA;38;NA;NA;28;60;184;159;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;5;2;NA;NA;NA;NA;31;NA;NA;73;55;285;202;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;5;3;NA;NA;NA;NA;18;NA;NA;75;12;191;207;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;5;4;NA;NA;NA;NA;14;NA;NA;34;6;68;178;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;5;5;NA;NA;NA;NA;8;NA;NA;77;2;110;192;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;5;6;NA;NA;NA;NA;84;NA;NA;49;133;216;239;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;5;7;NA;NA;NA;NA;19;NA;NA;30;13;95;147;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;6;1;NA;NA;NA;NA;12;NA;NA;21;16;53;98;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;6;2;NA;NA;NA;NA;11;NA;NA;41;24;86;98;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;6;3;NA;NA;NA;NA;19;NA;NA;48;28;95;156;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;6;4;NA;NA;NA;NA;4;NA;NA;8;9;20;15;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;6;5;NA;NA;NA;NA;7;NA;NA;24;18;37;59;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;6;6;NA;NA;NA;NA;8;NA;NA;19;20;91;78;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;6;7;NA;NA;NA;NA;21;NA;NA;72;39;126;158;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;6;8;NA;NA;NA;NA;1;NA;NA;8;5;26;17;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;7;1;NA;NA;NA;NA;13;NA;NA;47;1;42;81;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;7;2;NA;NA;NA;NA;16;NA;NA;43;3;54;118;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;7;3;NA;NA;NA;NA;7;NA;NA;34;2;24;63;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;7;4;NA;NA;NA;NA;7;NA;NA;68;3;45;137;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;7;5;NA;NA;NA;NA;13;NA;NA;30;3;28;104;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;7;6;NA;NA;NA;NA;11;NA;NA;70;3;58;125;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;7;7;NA;NA;NA;NA;4;NA;NA;63;2;28;98;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;7;8;NA;NA;NA;NA;3;NA;NA;34;0;25;51;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;8;1;NA;NA;NA;NA;11;NA;NA;51;6;25;153;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;8;2;NA;NA;NA;NA;25;NA;NA;99;9;64;172;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;8;3;NA;NA;NA;NA;25;NA;NA;127;5;45;155;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;8;4;NA;NA;NA;NA;8;NA;NA;75;9;32;131;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;8;5;NA;NA;NA;NA;6;NA;NA;39;3;18;98;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;8;6;NA;NA;NA;NA;7;NA;NA;67;0;38;73;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;9;1;NA;NA;NA;NA;12;NA;NA;39;5;27;98;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;9;2;NA;NA;NA;NA;11;NA;NA;34;1;26;73;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;9;3;NA;NA;NA;NA;4;NA;NA;57;4;53;79;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;9;4;NA;NA;NA;NA;11;NA;NA;85;3;32;52;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;9;5;NA;NA;NA;NA;12;NA;NA;54;0;34;72;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;9;6;NA;NA;NA;NA;4;NA;NA;54;3;15;55;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;9;7;NA;NA;NA;NA;7;NA;NA;36;2;11;38;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;10;1;NA;NA;NA;NA;4;NA;NA;72;1;12;47;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;10;2;NA;NA;NA;NA;4;NA;NA;65;2;24;74;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;10;3;NA;NA;NA;NA;2;NA;NA;66;2;7;39;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;10;4;NA;NA;NA;NA;3;NA;NA;28;2;15;19;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;10;5;NA;NA;NA;NA;1;NA;NA;24;2;12;30;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;10;6;NA;NA;NA;NA;1;NA;NA;46;1;8;20;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;AldermanAL;10;7;NA;NA;NA;NA;1;NA;NA;44;1;8;35;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;1;1;NA;NA;NA;NA;29;NA;NA;NA;NA;NA;NA;231;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;1;2;NA;NA;NA;NA;33;NA;NA;NA;NA;NA;NA;207;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;1;3;NA;NA;NA;NA;62;NA;NA;NA;NA;NA;NA;558;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;1;4;NA;NA;NA;NA;71;NA;NA;NA;NA;NA;NA;434;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;1;5;NA;NA;NA;NA;55;NA;NA;NA;NA;NA;NA;362;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;1;6;NA;NA;NA;NA;97;NA;NA;NA;NA;NA;NA;624;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;1;7;NA;NA;NA;NA;78;NA;NA;NA;NA;NA;NA;320;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;1;8;NA;NA;NA;NA;36;NA;NA;NA;NA;NA;NA;240;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;2;1;NA;NA;NA;NA;62;NA;NA;NA;NA;NA;NA;226;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;2;2;NA;NA;NA;NA;41;NA;NA;NA;NA;NA;NA;214;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;2;3;NA;NA;NA;NA;42;NA;NA;NA;NA;NA;NA;310;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;2;4;NA;NA;NA;NA;95;NA;NA;NA;NA;NA;NA;493;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;2;5;NA;NA;NA;NA;26;NA;NA;NA;NA;NA;NA;150;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;2;6;NA;NA;NA;NA;94;NA;NA;NA;NA;NA;NA;216;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;2;7;NA;NA;NA;NA;94;NA;NA;NA;NA;NA;NA;575;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;2;8;NA;NA;NA;NA;53;NA;NA;NA;NA;NA;NA;203;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;3;1;NA;NA;NA;NA;11;NA;NA;NA;NA;NA;NA;16;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;3;2;NA;NA;NA;NA;16;NA;NA;NA;NA;NA;NA;50;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;3;3;NA;NA;NA;NA;19;NA;NA;NA;NA;NA;NA;33;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;3;4;NA;NA;NA;NA;28;NA;NA;NA;NA;NA;NA;99;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;3;5;NA;NA;NA;NA;25;NA;NA;NA;NA;NA;NA;83;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;3;6;NA;NA;NA;NA;10;NA;NA;NA;NA;NA;NA;63;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;3;7;NA;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;68;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;3;8;NA;NA;NA;NA;22;NA;NA;NA;NA;NA;NA;31;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;4;1;NA;NA;NA;NA;14;NA;NA;NA;NA;NA;NA;32;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;4;2;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;22;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;4;3;NA;NA;NA;NA;11;NA;NA;NA;NA;NA;NA;51;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;4;4;NA;NA;NA;NA;13;NA;NA;NA;NA;NA;NA;48;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;4;5;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;48;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;4;6;NA;NA;NA;NA;12;NA;NA;NA;NA;NA;NA;38;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;4;7;NA;NA;NA;NA;12;NA;NA;NA;NA;NA;NA;18;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;4;8;NA;NA;NA;NA;14;NA;NA;NA;NA;NA;NA;40;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;4;9;NA;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;28;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;4;10;NA;NA;NA;NA;12;NA;NA;NA;NA;NA;NA;26;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;5;1;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;23;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;5;2;NA;NA;NA;NA;34;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;5;3;NA;NA;NA;NA;18;NA;NA;NA;NA;NA;NA;76;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;5;4;NA;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;18;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;5;5;NA;NA;NA;NA;14;NA;NA;NA;NA;NA;NA;47;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;5;6;NA;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;22;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;5;7;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;6;1;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;85;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;6;2;NA;NA;NA;NA;26;NA;NA;NA;NA;NA;NA;54;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;6;3;NA;NA;NA;NA;24;NA;NA;NA;NA;NA;NA;63;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;6;4;NA;NA;NA;NA;55;NA;NA;NA;NA;NA;NA;320;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;6;5;NA;NA;NA;NA;23;NA;NA;NA;NA;NA;NA;109;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;6;6;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;84;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;6;7;NA;NA;NA;NA;12;NA;NA;NA;NA;NA;NA;190;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;6;8;NA;NA;NA;NA;29;NA;NA;NA;NA;NA;NA;67;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;7;1;NA;NA;NA;NA;19;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;7;2;NA;NA;NA;NA;32;NA;NA;NA;NA;NA;NA;20;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;7;3;NA;NA;NA;NA;34;NA;NA;NA;NA;NA;NA;14;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;7;4;NA;NA;NA;NA;50;NA;NA;NA;NA;NA;NA;24;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;7;5;NA;NA;NA;NA;47;NA;NA;NA;NA;NA;NA;34;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;7;6;NA;NA;NA;NA;16;NA;NA;NA;NA;NA;NA;14;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;7;7;NA;NA;NA;NA;45;NA;NA;NA;NA;NA;NA;24;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
