Oct-47;Office;Ward;Precinct;Loughlin;Obrien;Sullivan;Sweeney;Blank;Peterson;Wimelow;Burke ;Kamyck;Kelley;Wells ;Nall;McManus;Shea;Tomaiolo;Fitzgerald;Grigantis;Lavin;Sweeney;Troy;Wane;Obrien2;Belton;Kane;Doyle;Farrell;Lajone;Mulbury;Lynch;Brodrick;Gordon;Rich;Tilton;Bjorneman;Mayor;Alaine;Burgerstrom;Bretwalton;King;Doherty;Tilton2;Backerman;Doridoon;Ladd;Lamphell
Rep;AldermanAL;7;8;NA;NA;NA;NA;38;NA;NA;NA;NA;NA;NA;28;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;8;1;NA;NA;NA;NA;21;NA;NA;NA;NA;NA;NA;12;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;8;2;NA;NA;NA;NA;14;NA;NA;NA;NA;NA;NA;11;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;8;3;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;7;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;8;4;NA;NA;NA;NA;26;NA;NA;NA;NA;NA;NA;21;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;8;5;NA;NA;NA;NA;9;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;8;6;NA;NA;NA;NA;14;NA;NA;NA;NA;NA;NA;10;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;9;1;NA;NA;NA;NA;37;NA;NA;NA;NA;NA;NA;13;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;9;2;NA;NA;NA;NA;84;NA;NA;NA;NA;NA;NA;60;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;9;3;NA;NA;NA;NA;45;NA;NA;NA;NA;NA;NA;17;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;9;4;NA;NA;NA;NA;56;NA;NA;NA;NA;NA;NA;30;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;9;5;NA;NA;NA;NA;72;NA;NA;NA;NA;NA;NA;38;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;9;6;NA;NA;NA;NA;80;NA;NA;NA;NA;NA;NA;45;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;9;7;NA;NA;NA;NA;82;NA;NA;NA;NA;NA;NA;48;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;10;1;NA;NA;NA;NA;63;NA;NA;NA;NA;NA;NA;38;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;10;2;NA;NA;NA;NA;48;NA;NA;NA;NA;NA;NA;19;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;10;3;NA;NA;NA;NA;30;NA;NA;NA;NA;NA;NA;18;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;10;4;NA;NA;NA;NA;50;NA;NA;NA;NA;NA;NA;29;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;10;5;NA;NA;NA;NA;65;NA;NA;NA;NA;NA;NA;42;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;10;6;NA;NA;NA;NA;42;NA;NA;NA;NA;NA;NA;25;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;AldermanAL;10;7;NA;NA;NA;NA;56;NA;NA;NA;NA;NA;NA;56;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;1;1;NA;NA;NA;NA;155;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;1;2;NA;NA;NA;NA;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;1;3;NA;NA;NA;NA;83;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;1;4;NA;NA;NA;NA;48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;1;5;NA;NA;NA;NA;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;1;6;NA;NA;NA;NA;49;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;1;7;NA;NA;NA;NA;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;1;8;NA;NA;NA;NA;55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;2;1;NA;NA;NA;NA;28;NA;NA;NA;NA;NA;NA;NA;101;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;2;2;NA;NA;NA;NA;11;NA;NA;NA;NA;NA;NA;NA;41;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;2;3;NA;NA;NA;NA;34;NA;NA;NA;NA;NA;NA;NA;138;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;2;4;NA;NA;NA;NA;30;NA;NA;NA;NA;NA;NA;NA;133;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;2;5;NA;NA;NA;NA;23;NA;NA;NA;NA;NA;NA;NA;56;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;2;6;NA;NA;NA;NA;43;NA;NA;NA;NA;NA;NA;NA;114;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;2;7;NA;NA;NA;NA;13;NA;NA;NA;NA;NA;NA;NA;75;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;2;8;NA;NA;NA;NA;15;NA;NA;NA;NA;NA;NA;NA;50;NA;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;3;1;NA;NA;NA;NA;70;NA;NA;NA;NA;NA;NA;NA;NA;310;435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;3;2;NA;NA;NA;NA;29;NA;NA;NA;NA;NA;NA;NA;NA;178;81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;3;3;NA;NA;NA;NA;91;NA;NA;NA;NA;NA;NA;NA;NA;57;717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;3;4;NA;NA;NA;NA;92;NA;NA;NA;NA;NA;NA;NA;NA;224;360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;3;5;NA;NA;NA;NA;12;NA;NA;NA;NA;NA;NA;NA;NA;117;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;3;6;NA;NA;NA;NA;41;NA;NA;NA;NA;NA;NA;NA;NA;201;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;3;7;NA;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;NA;NA;79;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;3;8;NA;NA;NA;NA;83;NA;NA;NA;NA;NA;NA;NA;NA;101;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;4;1;NA;NA;NA;NA;44;NA;NA;NA;NA;NA;NA;NA;NA;;;123;225;49;139;183;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;4;2;;;;;33;;;;;;;;;;;173;164;3;88;127;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;4;3;;;;;18;;;;;;;;;;;63;71;3;64;35;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;4;4;;;;;18;;;;;;;;;;;74;146;3;149;43;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;4;5;;;;;18;;;;;;;;;;;89;85;6;96;52;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;4;6;;;;;22;;;;;;;;;;;90;155;5;159;41;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;4;7;;;;;24;;;;;;;;;;;91;279;9;59;120;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;4;8;;;;;31;;;;;;;;;;;39;102;8;69;43;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;4;9;;;;;7;;;;;;;;;;;90;102;4;96;52;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;4;10;;;;;58;;;;;;;;;;;55;109;5;69;44;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;5;1;;;;;28;;;;;;;;;;;;;;;;57;384;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;5;2;;;;;56;;;;;;;;;;;;;;;;86;504;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;5;3;;;;;28;;;;;;;;;;;;;;;;46;429;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;5;4;;;;;14;;;;;;;;;;;;;;;;65;221;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;5;5;;;;;24;;;;;;;;;;;;;;;;95;270;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;5;6;;;;;44;;;;;;;;;;;;;;;;74;603;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;5;7;;;;;21;;;;;;;;;;;;;;;;57;226;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;6;1;;;;;10;;;;;;;;;;;;;;;;;;71;119;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;6;2;;;;;13;;;;;;;;;;;;;;;;;;95;152;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;6;3;;;;;5;;;;;;;;;;;;;;;;;;103;238;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;6;4;;;;;4;;;;;;;;;;;;;;;;;;30;22;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;6;5;;;;;14;;;;;;;;;;;;;;;;;;57;74;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;6;6;;;;;15;;;;;;;;;;;;;;;;;;82;119;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;6;7;;;;;29;;;;;;;;;;;;;;;;;;188;199;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;6;8;;;;;1;;;;;;;;;;;;;;;;;;35;21;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;7;1;;;;;7;;;;;;;;;;;;;;;;;;;;24;55;20;78;;;;;;;;;;;;;;;;;
Dem;Alderman;7;2;;;;;8;;;;;;;;;;;;;;;;;;;;30;137;29;30;;;;;;;;;;;;;;;;;
Dem;Alderman;7;3;;;;;0;;;;;;;;;;;;;;;;;;;;37;38;16;39;;;;;;;;;;;;;;;;;
Dem;Alderman;7;4;;;;;4;;;;;;;;;;;;;;;;;;;;36;57;129;34;;;;;;;;;;;;;;;;;
Dem;Alderman;7;5;;;;;9;;;;;;;;;;;;;;;;;;;;14;38;48;69;;;;;;;;;;;;;;;;;
Dem;Alderman;7;6;;;;;12;;;;;;;;;;;;;;;;;;;;51;90;25;89;;;;;;;;;;;;;;;;;
Dem;Alderman;7;7;;;;;6;;;;;;;;;;;;;;;;;;;;17;112;37;23;;;;;;;;;;;;;;;;;
Dem;Alderman;7;8;;;;;0;;;;;;;;;;;;;;;;;;;;41;36;16;20;;;;;;;;;;;;;;;;;
Dem;Alderman;8;1;;;;;46;;;;;;;;;;;;;;;;;;;;;;;;200;;;;;;;;;;;;;;;;
Dem;Alderman;8;2;;;;;62;;;;;;;;;;;;;;;;;;;;;;;;307;;;;;;;;;;;;;;;;
Dem;Alderman;8;3;;;;;119;;;;;;;;;;;;;;;;;;;;;;;;238;;;;;;;;;;;;;;;;
Dem;Alderman;8;4;;;;;45;;;;;;;;;;;;;;;;;;;;;;;;210;;;;;;;;;;;;;;;;
Dem;Alderman;8;5;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;146;;;;;;;;;;;;;;;;
Dem;Alderman;8;6;;;;;54;;;;;;;;;;;;;;;;;;;;;;;;131;;;;;;;;;;;;;;;;
Dem;Alderman;9;1;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;78;83;;;;;;;;;;;;;;
Dem;Alderman;9;2;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;63;62;;;;;;;;;;;;;;
Dem;Alderman;9;3;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;81;98;;;;;;;;;;;;;;
Dem;Alderman;9;4;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;78;93;;;;;;;;;;;;;;
Dem;Alderman;9;5;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;64;98;;;;;;;;;;;;;;
Dem;Alderman;9;6;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;54;65;;;;;;;;;;;;;;
Dem;Alderman;9;7;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;30;59;;;;;;;;;;;;;;
Dem;Alderman;10;1;;;;;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;10;2;;;;;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;10;3;;;;;116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;10;4;;;;;67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;10;5;;;;;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;10;6;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dem;Alderman;10;7;;;;;89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;1;1;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;73;171;;;;;;;;;;;;
Rep;Alderman;1;2;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;65;159;;;;;;;;;;;;
Rep;Alderman;1;3;;;;;26;;;;;;;;;;;;;;;;;;;;;;;;;;;42;552;;;;;;;;;;;;
Rep;Alderman;1;4;;;;;28;;;;;;;;;;;;;;;;;;;;;;;;;;;146;331;;;;;;;;;;;;
Rep;Alderman;1;5;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;114;278;;;;;;;;;;;;
Rep;Alderman;1;6;;;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;238;462;;;;;;;;;;;;
Rep;Alderman;1;7;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;160;226;;;;;;;;;;;;
Rep;Alderman;1;8;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;97;170;;;;;;;;;;;;
Rep;Alderman;2;1;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;134;138;;;;;;;;;;
Rep;Alderman;2;2;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;135;104;;;;;;;;;;
Rep;Alderman;2;3;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;117;217;;;;;;;;;;
Rep;Alderman;2;4;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;216;348;;;;;;;;;;
Rep;Alderman;2;5;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;85;76;;;;;;;;;;
Rep;Alderman;2;6;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209;71;;;;;;;;;;
Rep;Alderman;2;7;;;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;226;422;;;;;;;;;;
Rep;Alderman;2;8;;;;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;149;95;;;;;;;;;;
Rep;Alderman;3;1;;;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
Rep;Alderman;3;2;;;;;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;3;3;;;;;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;3;4;;;;;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;3;5;;;;;108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;3;6;;;;;73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;3;7;;;;;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;3;8;;;;;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;4;1;;;;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;4;2;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;4;3;;;;;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;4;4;;;;;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;4;5;;;;;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;4;6;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;4;7;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;4;8;;;;;54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;4;9;;;;;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;4;10;;;;;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;5;1;;;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;5;2;;;;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;5;3;;;;;94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;5;4;;;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;5;5;;;;;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;5;6;;;;;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;5;7;;;;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;6;1;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;
Rep;Alderman;6;2;;;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;;;;;;;;
Rep;Alderman;6;3;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;;;;;;;;
Rep;Alderman;6;4;;;;;49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;326;;;;;;;;
Rep;Alderman;6;5;;;;;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101;;;;;;;;
Rep;Alderman;6;6;;;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;
Rep;Alderman;6;7;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106;;;;;;;;
Rep;Alderman;6;8;;;;;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215;;;;;;;;
Rep;Alderman;7;1;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;23;;;;;;
Rep;Alderman;7;2;;;;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;108;53;;;;;;
Rep;Alderman;7;3;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;126;33;;;;;;
Rep;Alderman;7;4;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;164;64;;;;;;
Rep;Alderman;7;5;;;;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;154;78;;;;;;
Rep;Alderman;7;6;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;172;25;;;;;;
Rep;Alderman;7;7;;;;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;213;76;;;;;;
Rep;Alderman;7;8;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;148;29;;;;;;
Rep;Alderman;8;1;;;;;117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;8;2;;;;;83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;8;3;;;;;104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;8;4;;;;;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;;;
Rep;Alderman;8;5;;;;;71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;8;6;;;;;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rep;Alderman;9;1;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;78;
Rep;Alderman;9;2;;;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;181;198;
Rep;Alderman;9;3;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;101;
Rep;Alderman;9;4;;;;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;131;116;
Rep;Alderman;9;5;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;144;272;
Rep;Alderman;9;6;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;110;217;
Rep;Alderman;9;7;;;;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;165;278;
Rep;Alderman;10;1;;;;;78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;401
Rep;Alderman;10;2;;;;;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;256
Rep;Alderman;10;3;;;;;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97
Rep;Alderman;10;4;;;;;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;305
Rep;Alderman;10;5;;;;;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;495
Rep;Alderman;10;6;;;;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252
Rep;Alderman;10;7;;;;;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;319
