Ward,Precinct,pres.prohib,pres.slp,pres.dem,pres.rep,pres.blank,gov.rep,gov.dem,gov.slp,gov.prohib,gov.blank,repeal.yes,repeal.no,repeal.blank,repeal59.yes,repeal59.no,repeal59.invalid,repeal59.blank,p.gov.rep,p.gov.dem,p.gov.slp,p.gov.prohib,p.gov.blank,p.pres.rep,p.pres.dem,p.pres.slp,p.pres.prohib,p.pres.blank,p.yes.59,p.no.59,p.blank.59,p.yes.60,p.no.60,p.blank.60,sumGov,sum60,
1,1,,1,613,391,10,479,503,1,5,27,528,361,126,359,451,0,9,0.47192118226601,0.495566502463054,0.000985221674876847,0.00492610837438424,0.0266009852216749,0.385221674876847,0.603940886699507,0.000985221674876847,0,0.00985221674876847,0.438339438339438,0.550671550671551,0.010989010989011,0.520197044334975,0.355665024630542,0.124137931034483,1015,1015,0
1,2,2,1,485,480,10,531,409,2,5,31,420,425,133,259,451,1,6,0.542944785276074,0.418200408997955,0.00204498977505112,0.00511247443762781,0.0316973415132924,0.49079754601227,0.495910020449898,0.00102249488752556,0.00204498977505112,0.0102249488752556,0.361227336122734,0.629009762900976,0.0097629009762901,0.429447852760736,0.434560327198364,0.1359918200409,978,978,0
1,3,,,417,597,4,721,273,2,5,17,331,605,82,169,625,0,3,0.708251473477407,0.268172888015717,0.00196463654223969,0.00491159135559921,0.0166994106090373,0.586444007858546,0.409626719056974,0,0,0.00392927308447937,0.212045169385194,0.784190715181932,0.00376411543287327,0.325147347740668,0.594302554027505,0.0805500982318271,1018,1018,0
1,4,2,4,489,614,4,662,420,4,6,21,472,495,146,285,508,1,10,0.594788858939802,0.377358490566038,0.00359389038634322,0.00539083557951482,0.0188679245283019,0.551662174303684,0.439353099730458,0.00359389038634322,0.00179694519317161,0.00359389038634322,0.354477611940298,0.6318407960199,0.013681592039801,0.4240790655885,0.444743935309973,0.131176999101527,1113,1113,0
1,5,,1,461,628,13,684,387,3,9,20,437,520,146,245,583,0,7,0.620126926563917,0.350861287398005,0.00271985494106981,0.00815956482320943,0.0181323662737987,0.56935630099728,0.417951042611061,0.000906618313689937,0,0.0117860380779692,0.293413173652695,0.698203592814371,0.00838323353293413,0.396192203082502,0.471441523118767,0.132366273798731,1103,1103,0
1,6,,1,534,589,13,659,449,3,4,22,515,483,139,289,515,0,6,0.579595426561126,0.394898856640281,0.00263852242744063,0.00351802990325418,0.019349164467898,0.518029903254178,0.469656992084433,0.000879507475813544,0,0.0114335971855761,0.35679012345679,0.635802469135802,0.00740740740740741,0.452946350043975,0.424802110817942,0.122251539138083,1137,1137,0
1,7,1,1,524,426,7,478,451,4,7,19,446,390,123,263,390,2,6,0.498435870698644,0.470281543274244,0.00417101147028154,0.0072992700729927,0.0198123044838373,0.444212721584984,0.546402502606882,0.00104275286757039,0.00104275286757039,0.0072992700729927,0.397881996974281,0.590015128593041,0.0121028744326778,0.465067778936392,0.40667361835245,0.128258602711157,959,959,0
1,8,,,368,710,9,766,296,4,6,15,394,588,105,182,632,0,7,0.704691812327507,0.272309107635695,0.00367985280588776,0.00551977920883165,0.0137994480220791,0.653173873045078,0.338546458141674,0,0,0.00827966881324747,0.221680876979293,0.76979293544458,0.00852618757612668,0.362465501379945,0.540938362465501,0.0965961361545538,1087,1087,0
1,9,,2,464,828,11,959,326,1,12,7,395,781,129,193,867,0,4,0.734865900383142,0.249808429118774,0.000766283524904215,0.00919540229885057,0.0053639846743295,0.63448275862069,0.355555555555556,0.00153256704980843,0,0.00842911877394636,0.181390977443609,0.81484962406015,0.0037593984962406,0.302681992337165,0.598467432950192,0.0988505747126437,1305,1305,0
1,10,,1,413,685,11,726,357,3,7,17,429,568,113,225,612,0,3,0.654054054054054,0.321621621621622,0.0027027027027027,0.00630630630630631,0.0153153153153153,0.617117117117117,0.372072072072072,0.000900900900900901,0,0.00990990990990991,0.267857142857143,0.728571428571429,0.00357142857142857,0.386486486486486,0.511711711711712,0.101801801801802,1110,1110,0
1,11,,1,461,620,6,659,408,2,6,13,509,453,126,234,515,0,7,0.605698529411765,0.375,0.00183823529411765,0.00551470588235294,0.0119485294117647,0.569852941176471,0.423713235294118,0.000919117647058824,0,0.00551470588235294,0.30952380952381,0.681216931216931,0.00925925925925926,0.467830882352941,0.416360294117647,0.115808823529412,1088,1088,0
2,1,,1,527,263,8,308,469,2,6,14,443,257,99,287,267,2,3,0.385481852315394,0.586983729662078,0.00250312891113892,0.00750938673341677,0.0175219023779725,0.329161451814768,0.659574468085106,0.00125156445556946,0,0.0100125156445557,0.513416815742397,0.477638640429338,0.00894454382826476,0.554443053817272,0.321652065081352,0.123904881101377,799,799,0
2,2,,,409,233,9,263,352,2,3,31,344,180,127,224,206,5,5,0.403993855606759,0.540706605222734,0.00307219662058372,0.00460829493087558,0.0476190476190476,0.357910906298003,0.62826420890937,0,0,0.0138248847926267,0.509090909090909,0.468181818181818,0.0227272727272727,0.528417818740399,0.276497695852535,0.195084485407066,651,651,0
2,3,1,1,648,223,16,326,515,5,8,35,483,217,189,331,259,2,11,0.366704161979752,0.579302587176603,0.00562429696287964,0.00899887514060742,0.0393700787401575,0.250843644544432,0.728908886389201,0.00112485939257593,0.00112485939257593,0.0179977502812149,0.548922056384743,0.429519071310116,0.021558872305141,0.543307086614173,0.244094488188976,0.21259842519685,889,889,0
2,4,1,1,605,434,5,511,507,4,6,18,534,368,144,349,460,0,8,0.488527724665392,0.484703632887189,0.00382409177820268,0.00573613766730402,0.017208413001912,0.41491395793499,0.578393881453155,0.000956022944550669,0.000956022944550669,0.00478011472275335,0.427172582619339,0.563035495716034,0.00979192166462668,0.510516252390057,0.351816443594646,0.137667304015296,1046,1046,0
2,5,1,,483,287,9,351,403,5,2,19,437,251,92,226,237,0,4,0.45,0.516666666666667,0.00641025641025641,0.00256410256410256,0.0243589743589744,0.367948717948718,0.619230769230769,0,0.00128205128205128,0.0115384615384615,0.483940042826552,0.507494646680942,0.00856531049250535,0.56025641025641,0.321794871794872,0.117948717948718,780,780,0
2,6,,,542,219,4,251,487,2,4,21,455,202,108,291,192,0,7,0.328104575163399,0.636601307189542,0.00261437908496732,0.00522875816993464,0.0274509803921569,0.286274509803922,0.708496732026144,0,0,0.00522875816993464,0.593877551020408,0.391836734693877,0.0142857142857143,0.594771241830065,0.264052287581699,0.141176470588235,765,765,0
2,7,,,558,561,2,686,416,2,10,7,498,518,105,311,567,0,6,0.611953612845674,0.371097234611954,0.00178412132024978,0.00892060660124889,0.00624442462087422,0.500446030330062,0.497769848349688,0,0,0.00178412132024978,0.351809954751131,0.641402714932127,0.00678733031674208,0.444246208742194,0.462087421944692,0.0936663693131133,1121,1121,0
2,8,,1,393,561,5,630,298,5,5,22,394,474,92,212,575,0,4,0.65625,0.310416666666667,0.00520833333333333,0.00520833333333333,0.0229166666666667,0.584375,0.409375,0.00104166666666667,0,0.00520833333333333,0.268015170670038,0.72692793931732,0.00505689001264223,0.410416666666667,0.49375,0.0958333333333333,960,960,0
2,9,,1,515,566,4,641,417,5,7,16,518,456,112,307,537,0,3,0.5902394106814,0.383977900552486,0.00460405156537753,0.00644567219152855,0.0147329650092081,0.521178637200737,0.474217311233886,0.000920810313075507,0,0.00368324125230203,0.36245572609209,0.634002361275089,0.00354191263282172,0.476979742173112,0.419889502762431,0.103130755064457,1086,1086,0
2,10,,3,435,331,4,346,393,4,5,25,398,238,137,275,257,1,7,0.447606727037516,0.508408796895213,0.00517464424320828,0.00646830530401035,0.0323415265200517,0.428201811125485,0.5627425614489,0.00388098318240621,0,0.00517464424320828,0.509259259259259,0.475925925925926,0.0148148148148148,0.514877102199224,0.307891332470893,0.177231565329884,773,773,0
2,11,1,,666,376,7,466,561,4,4,15,583,321,146,427,348,2,4,0.443809523809524,0.534285714285714,0.00380952380952381,0.00380952380952381,0.0142857142857143,0.358095238095238,0.634285714285714,0,0.000952380952380952,0.00666666666666667,0.546734955185659,0.445582586427657,0.00768245838668374,0.555238095238095,0.305714285714286,0.139047619047619,1050,1050,0
2,12,,1,731,358,11,534,527,3,13,24,582,331,188,457,384,1,13,0.485013623978202,0.478655767484105,0.00272479564032698,0.0118074477747502,0.0217983651226158,0.325158946412352,0.66394187102634,0.000908265213442325,0,0.00999091734786558,0.534502923976608,0.449122807017544,0.016374269005848,0.528610354223433,0.30063578564941,0.170753860127157,1101,1101,0
2,13,,1,767,458,11,566,625,6,16,24,728,352,157,506,410,0,6,0.457558609539208,0.505254648342765,0.00485044462409054,0.0129345189975748,0.0194017784963622,0.370250606305578,0.620048504446241,0.000808407437348424,0,0.00889248181083266,0.54880694143167,0.44468546637744,0.00650759219088937,0.588520614389652,0.284559417946645,0.126919967663703,1237,1237,0
3,1,,,593,55,13,197,433,,,31,361,120,180,364,131,1,17,0.29803328290469,0.655068078668684,0,0,0.0468986384266263,0.0832072617246596,0.897125567322239,0,0,0.0196671709531014,0.709551656920078,0.255360623781676,0.0350877192982456,0.546142208774584,0.181543116490166,0.27231467473525,661,661,0
3,2,,,856,125,22,439,524,1,6,33,523,218,262,535,264,5,30,0.437686939182453,0.522432701894317,0.000997008973080758,0.00598205383848455,0.032901296111665,0.124626121635095,0.853439680957129,0,0,0.0219341974077767,0.641486810551559,0.316546762589928,0.0419664268585132,0.521435692921236,0.217347956131605,0.261216350947158,1003,1003,0
3,3,,,613,71,12,289,384,2,1,20,393,111,192,418,120,0,21,0.415229885057471,0.551724137931034,0.0028735632183908,0.0014367816091954,0.028735632183908,0.102011494252874,0.880747126436782,0,0,0.0172413793103448,0.747763864042934,0.214669051878354,0.037567084078712,0.564655172413793,0.15948275862069,0.275862068965517,696,696,0
3,4,,,644,87,17,223,495,2,5,23,420,166,162,360,177,1,18,0.298128342245989,0.661764705882353,0.00267379679144385,0.00668449197860963,0.0307486631016043,0.116310160427807,0.86096256684492,0,0,0.0227272727272727,0.647482014388489,0.318345323741007,0.0341726618705036,0.561497326203209,0.22192513368984,0.216577540106952,748,748,0
3,5,1,1,324,121,19,144,298,1,3,20,256,90,120,211,87,0,11,0.309012875536481,0.639484978540773,0.00214592274678112,0.00643776824034335,0.0429184549356223,0.259656652360515,0.695278969957082,0.00214592274678112,0.00214592274678112,0.0407725321888412,0.682847896440129,0.281553398058252,0.0355987055016181,0.549356223175966,0.1931330472103,0.257510729613734,466,466,0
3,6,1,,567,165,8,228,492,,7,14,426,217,98,254,220,0,5,0.307692307692308,0.663967611336032,0,0.00944669365721997,0.0188933873144399,0.222672064777328,0.765182186234818,0,0.00134952766531714,0.0107962213225371,0.53027139874739,0.459290187891441,0.0104384133611691,0.574898785425101,0.292847503373819,0.13225371120108,741,741,0
3,7,1,1,352,199,6,232,307,1,2,17,273,195,91,173,239,2,5,0.415026833631485,0.549194991055456,0.00178890876565295,0.0035778175313059,0.0304114490161002,0.355992844364937,0.629695885509839,0.00178890876565295,0.00178890876565295,0.0107334525939177,0.412887828162291,0.570405727923628,0.0167064439140811,0.488372093023256,0.348837209302326,0.162790697674419,559,559,0
3,8,2,1,347,211,12,236,310,4,2,21,291,147,135,180,196,0,7,0.411867364746946,0.541012216404887,0.00698080279232112,0.00349040139616056,0.0366492146596859,0.368237347294939,0.605584642233857,0.00174520069808028,0.00349040139616056,0.0209424083769633,0.469973890339426,0.511749347258486,0.0182767624020888,0.507853403141361,0.256544502617801,0.235602094240838,573,573,0
3,9,,2,534,114,22,128,504,1,5,34,380,128,164,318,182,2,23,0.19047619047619,0.75,0.00148809523809524,0.00744047619047619,0.0505952380952381,0.169642857142857,0.794642857142857,0.00297619047619048,0,0.0327380952380952,0.605714285714286,0.346666666666667,0.0476190476190476,0.56547619047619,0.19047619047619,0.244047619047619,672,672,0
4,1,,1,386,39,5,49,352,2,6,22,243,97,91,220,146,1,5,0.11368909512761,0.816705336426914,0.00464037122969838,0.0139211136890951,0.0510440835266821,0.0904872389791183,0.895591647331787,0.00232018561484919,0,0.0116009280742459,0.591397849462366,0.39247311827957,0.0161290322580645,0.563805104408353,0.225058004640371,0.211136890951276,431,431,0
4,2,1,1,792,107,12,178,695,5,8,27,546,224,143,365,298,0,11,0.194961664841183,0.761226725082147,0.00547645125958379,0.00876232201533406,0.0295728368017525,0.117196056955093,0.867469879518072,0.00109529025191676,0.00109529025191676,0.0131434830230011,0.541543026706231,0.442136498516321,0.0163204747774481,0.59802847754655,0.245345016429354,0.156626506024096,913,913,0
4,3,,,766,112,11,195,651,4,11,28,545,194,150,439,229,0,19,0.219347581552306,0.732283464566929,0.00449943757030371,0.0123734533183352,0.031496062992126,0.125984251968504,0.861642294713161,0,0,0.0123734533183352,0.63901018922853,0.333333333333333,0.0276564774381368,0.613048368953881,0.21822272215973,0.168728908886389,889,889,0
4,4,,,714,141,10,224,601,3,10,27,498,218,149,390,255,0,16,0.258959537572254,0.694797687861272,0.00346820809248555,0.0115606936416185,0.0312138728323699,0.163005780346821,0.825433526011561,0,0,0.0115606936416185,0.590015128593041,0.385779122541604,0.0242057488653555,0.575722543352601,0.252023121387283,0.172254335260116,865,865,0
4,5,1,1,594,83,7,139,513,4,6,24,439,108,139,317,176,3,19,0.202623906705539,0.747813411078717,0.00583090379008746,0.0087463556851312,0.0349854227405248,0.120991253644315,0.865889212827988,0.00145772594752187,0.00145772594752187,0.0102040816326531,0.615533980582524,0.341747572815534,0.0427184466019417,0.639941690962099,0.157434402332362,0.202623906705539,686,686,0
4,6,,4,690,115,11,215,583,3,2,17,489,205,126,368,245,6,0,0.26219512195122,0.710975609756098,0.00365853658536585,0.0024390243902439,0.0207317073170732,0.140243902439024,0.841463414634146,0.00487804878048781,0,0.0134146341463415,0.594507269789984,0.395799676898223,0.00969305331179321,0.596341463414634,0.25,0.153658536585366,820,820,0
4,7,,1,781,164,11,314,622,1,,20,599,226,132,451,277,0,10,0.328108672936259,0.649947753396029,0.00104493207941484,0,0.0208986415882968,0.171368861024033,0.816091954022988,0.00104493207941484,0,0.0114942528735632,0.611111111111111,0.375338753387534,0.013550135501355,0.625914315569488,0.236154649947753,0.137931034482759,957,957,0
4,8,2,,637,123,11,210,518,3,7,35,393,196,184,314,204,0,15,0.271668822768435,0.670116429495472,0.00388098318240621,0.00905562742561449,0.0452781371280724,0.159120310478655,0.824062095730918,0,0.00258732212160414,0.0142302716688228,0.589118198874296,0.382739212007505,0.0281425891181989,0.508408796895213,0.253557567917206,0.238033635187581,773,773,0
4,9,,,790,119,13,240,645,,9,28,536,230,156,419,272,2,14,0.260303687635575,0.699566160520607,0,0.00976138828633406,0.0303687635574837,0.129067245119306,0.856832971800434,0,0,0.0140997830802603,0.592644978783593,0.384724186704385,0.0226308345120226,0.581344902386117,0.249457700650759,0.169197396963124,922,922,0
4,10,1,3,772,97,18,305,544,4,,38,477,200,214,454,264,4,19,0.342312008978676,0.610549943883277,0.00448933782267116,0,0.042648709315376,0.108866442199776,0.866442199775533,0.00336700336700337,0.00112233445566779,0.0202020202020202,0.612685560053981,0.356275303643725,0.0310391363022942,0.535353535353535,0.224466891133558,0.240179573512907,891,891,0
4,11,1,1,923,207,13,364,734,7,5,35,722,247,176,518,341,0,10,0.317903930131004,0.641048034934498,0.00611353711790393,0.00436681222707424,0.0305676855895196,0.180786026200873,0.806113537117904,0.000873362445414847,0.000873362445414847,0.011353711790393,0.596087456846951,0.392405063291139,0.0115074798619102,0.63056768558952,0.215720524017467,0.153711790393013,1145,1145,0
4,12,1,5,910,281,11,419,734,6,9,40,680,305,223,506,373,0,13,0.346854304635762,0.607615894039735,0.00496688741721854,0.00745033112582781,0.033112582781457,0.232615894039735,0.753311258278146,0.00413907284768212,0.000827814569536424,0.00910596026490066,0.567264573991031,0.418161434977578,0.0145739910313901,0.562913907284768,0.252483443708609,0.184602649006623,1208,1208,0
5,1,,1,595,77,14,120,518,7,9,33,400,143,144,325,196,0,22,0.174672489082969,0.754002911208151,0.0101892285298399,0.0131004366812227,0.0480349344978166,0.112081513828239,0.86608442503639,0.00145560407569141,0,0.0203784570596798,0.598526703499079,0.360957642725599,0.0405156537753223,0.582241630276565,0.208151382823872,0.209606986899563,687,687,0
5,2,1,2,529,60,16,82,485,4,6,31,357,141,110,323,176,0,18,0.134868421052632,0.797697368421053,0.00657894736842105,0.00986842105263158,0.0509868421052632,0.0986842105263158,0.870065789473684,0.00328947368421053,0.00164473684210526,0.0263157894736842,0.624758220502901,0.340425531914894,0.034816247582205,0.587171052631579,0.231907894736842,0.180921052631579,608,608,0
5,3,,2,582,69,13,106,518,6,8,28,406,131,129,376,154,1,19,0.159159159159159,0.777777777777778,0.00900900900900901,0.012012012012012,0.042042042042042,0.103603603603604,0.873873873873874,0.003003003003003,0,0.0195195195195195,0.683636363636364,0.28,0.0363636363636364,0.60960960960961,0.196696696696697,0.193693693693694,666,666,0
5,4,,,612,82,8,124,559,,3,16,440,142,120,293,182,0,10,0.176638176638177,0.796296296296296,0,0.00427350427350427,0.0227920227920228,0.116809116809117,0.871794871794872,0,0,0.0113960113960114,0.604123711340206,0.375257731958763,0.0206185567010309,0.626780626780627,0.202279202279202,0.170940170940171,702,702,0
5,5,,3,510,63,13,107,461,4,1,16,381,113,95,349,136,0,14,0.181663837011885,0.782682512733446,0.0067911714770798,0.00169779286926995,0.0271646859083192,0.106960950764007,0.865874363327674,0.00509337860780985,0,0.0220713073005093,0.69939879759519,0.272545090180361,0.0280561122244489,0.646859083191851,0.191850594227504,0.161290322580645,589,589,0
5,6,,,656,161,6,191,604,1,2,25,497,190,136,337,224,0,5,0.232077764277035,0.733900364520049,0.00121506682867558,0.00243013365735115,0.0303766707168894,0.195625759416768,0.797083839611179,0,0,0.00729040097205346,0.595406360424028,0.395759717314488,0.0088339222614841,0.603888213851762,0.23086269744836,0.165249088699879,823,823,0
5,7,,,546,141,9,179,485,4,8,20,425,173,98,279,204,0,9,0.257183908045977,0.69683908045977,0.00574712643678161,0.0114942528735632,0.028735632183908,0.202586206896552,0.78448275862069,0,0,0.0129310344827586,0.567073170731707,0.414634146341463,0.0182926829268293,0.610632183908046,0.248563218390805,0.140804597701149,696,696,0
