Ward,Precinct,pres.prohib,pres.slp,pres.dem,pres.rep,pres.blank,gov.rep,gov.dem,gov.slp,gov.prohib,gov.blank,repeal.yes,repeal.no,repeal.blank,repeal59.yes,repeal59.no,repeal59.invalid,repeal59.blank,p.gov.rep,p.gov.dem,p.gov.slp,p.gov.prohib,p.gov.blank,p.pres.rep,p.pres.dem,p.pres.slp,p.pres.prohib,p.pres.blank,p.yes.59,p.no.59,p.blank.59,p.yes.60,p.no.60,p.blank.60,sumGov,sum60,
5,8,,,603,167,11,190,558,0,8,25,472,167,142,347,198,0,9,0.243277848911652,0.714468629961588,0,0.0102432778489117,0.0320102432778489,0.213828425096031,0.772087067861716,0,0,0.0140845070422535,0.626353790613718,0.357400722021661,0.0162454873646209,0.604353393085787,0.213828425096031,0.181818181818182,781,781,0
5,9,,,547,111,8,142,500,2,2,20,378,175,113,305,130,0,3,0.213213213213213,0.750750750750751,0.003003003003003,0.003003003003003,0.03003003003003,0.166666666666667,0.821321321321321,0,0,0.012012012012012,0.69634703196347,0.296803652968036,0.00684931506849315,0.567567567567568,0.262762762762763,0.16966966966967,666,666,0
6,1,1,,458,267,8,292,409,3,7,23,424,195,115,273,240,2,9,0.397820163487738,0.557220708446866,0.00408719346049046,0.00953678474114441,0.0313351498637602,0.363760217983651,0.623978201634877,0,0.00136239782016349,0.0108991825613079,0.520992366412214,0.458015267175573,0.0209923664122137,0.577656675749319,0.26566757493188,0.156675749318801,734,734,0
6,2,,1,629,176,14,209,573,4,3,31,497,169,154,388,262,0,33,0.254878048780488,0.698780487804878,0.00487804878048781,0.00365853658536585,0.0378048780487805,0.214634146341463,0.767073170731707,0.00121951219512195,0,0.0170731707317073,0.568081991215227,0.383601756954612,0.0483162518301611,0.60609756097561,0.20609756097561,0.18780487804878,820,820,0
6,3,1,1,685,111,12,186,587,3,6,28,531,171,108,391,262,1,13,0.22962962962963,0.724691358024691,0.0037037037037037,0.00740740740740741,0.0345679012345679,0.137037037037037,0.845679012345679,0.00123456790123457,0.00123456790123457,0.0148148148148148,0.586206896551724,0.3928035982009,0.0209895052473763,0.655555555555556,0.211111111111111,0.133333333333333,810,810,0
6,4,2,3,836,166,15,307,666,3,8,38,531,327,164,342,396,4,13,0.300391389432485,0.651663405088063,0.00293542074363992,0.00782778864970646,0.0371819960861057,0.162426614481409,0.818003913894325,0.00293542074363992,0.00195694716242661,0.0146771037181996,0.452980132450331,0.524503311258278,0.0225165562913907,0.519569471624266,0.319960861056751,0.160469667318982,1022,1022,0
6,5,3,,789,355,15,467,660,3,8,24,652,326,184,440,387,3,12,0.401893287435456,0.567986230636833,0.00258175559380379,0.00688468158347676,0.0206540447504303,0.305507745266781,0.679001721170396,0,0.00258175559380379,0.0129087779690189,0.522565320665083,0.459619952494062,0.0178147268408551,0.561101549053356,0.280550774526678,0.158347676419966,1162,1162,0
6,6,1,,756,149,12,234,636,3,14,31,552,218,148,447,255,1,19,0.254901960784314,0.69281045751634,0.00326797385620915,0.0152505446623094,0.0337690631808279,0.162309368191721,0.823529411764706,0,0.00108932461873638,0.0130718954248366,0.619113573407202,0.353185595567867,0.0277008310249307,0.601307189542484,0.237472766884532,0.161220043572985,918,918,0
6,7,,1,395,280,7,294,368,5,4,12,402,181,100,292,211,0,4,0.430453879941435,0.538799414348463,0.00732064421669107,0.00585651537335286,0.0175695461200586,0.4099560761347,0.578330893118594,0.00146412884333821,0,0.0102489019033675,0.575936883629191,0.416173570019724,0.00788954635108481,0.588579795021962,0.265007320644217,0.146412884333821,683,683,0
6,8,,1,256,459,8,469,238,4,8,5,335,274,115,258,237,1,9,0.647790055248619,0.328729281767956,0.00552486187845304,0.0110497237569061,0.0069060773480663,0.633977900552486,0.353591160220994,0.00138121546961326,0,0.0110497237569061,0.510891089108911,0.469306930693069,0.0198019801980198,0.462707182320442,0.378453038674033,0.158839779005525,724,724,0
6,9,2,1,423,560,4,583,376,6,5,20,490,343,157,352,363,0,11,0.588888888888889,0.37979797979798,0.00606060606060606,0.00505050505050505,0.0202020202020202,0.565656565656566,0.427272727272727,0.00101010101010101,0.00202020202020202,0.00404040404040404,0.484848484848485,0.5,0.0151515151515152,0.494949494949495,0.346464646464646,0.158585858585859,990,990,0
6,10,,1,708,382,15,473,599,3,7,24,619,332,155,335,432,0,6,0.427667269439421,0.541591320072333,0.0027124773960217,0.00632911392405063,0.0216998191681736,0.345388788426763,0.640144665461121,0.000904159132007233,0,0.0135623869801085,0.433376455368693,0.558861578266494,0.00776196636481242,0.559674502712477,0.300180831826401,0.140144665461121,1106,1106,0
7,1,,,558,185,4,246,480,,5,16,438,204,105,273,302,0,7,0.329317269076305,0.642570281124498,0,0.00669344042838019,0.0214190093708166,0.247657295850067,0.746987951807229,0,0,0.00535475234270415,0.469072164948454,0.518900343642612,0.0120274914089347,0.586345381526104,0.273092369477912,0.140562248995984,747,747,0
7,2,,1,553,274,6,329,484,2,5,14,440,300,94,257,340,1,6,0.394484412470024,0.580335731414868,0.00239808153477218,0.00599520383693046,0.0167865707434053,0.328537170263789,0.663069544364508,0.00119904076738609,0,0.00719424460431655,0.425496688741722,0.562913907284768,0.0115894039735099,0.52757793764988,0.359712230215827,0.112709832134293,834,834,0
7,3,1,,577,329,10,381,499,3,7,27,502,304,111,285,371,0,7,0.415485278080698,0.544165757906216,0.00327153762268266,0.00763358778625954,0.0294438386041439,0.358778625954198,0.629225736095965,0,0.00109051254089422,0.0109051254089422,0.429864253393665,0.559577677224736,0.0105580693815988,0.547437295528899,0.331515812431843,0.121046892039258,917,917,0
7,4,1,,581,236,8,279,519,6,7,15,498,222,106,267,274,1,5,0.337772397094431,0.628329297820823,0.00726392251815981,0.00847457627118644,0.0181598062953995,0.285714285714286,0.703389830508475,0,0.00121065375302663,0.00968523002421308,0.488117001828154,0.50091407678245,0.0109689213893967,0.602905569007264,0.268765133171913,0.128329297820823,826,826,0
7,5,,1,502,334,10,361,458,2,11,15,477,215,155,266,270,2,4,0.426210153482881,0.54073199527745,0.00236127508854782,0.012987012987013,0.0177095631641086,0.394332939787485,0.592680047225502,0.00118063754427391,0,0.0118063754427391,0.490774907749077,0.498154981549815,0.011070110701107,0.563164108618654,0.25383707201889,0.182998819362456,847,847,0
7,6,1,1,673,180,8,260,579,,7,17,484,241,138,350,236,0,8,0.301274623406721,0.670915411355736,0,0.00811123986095017,0.0196987253765933,0.208574739281576,0.779837775202781,0.00115874855156431,0.00115874855156431,0.00926998841251448,0.589225589225589,0.397306397306397,0.0134680134680135,0.560834298957126,0.279258400926999,0.159907300115875,863,863,0
7,7,,4,725,487,4,652,521,7,9,31,588,501,131,339,339,1,8,0.534426229508197,0.427049180327869,0.00573770491803279,0.00737704918032787,0.0254098360655738,0.399180327868852,0.594262295081967,0.00327868852459016,0,0.00327868852459016,0.493449781659389,0.493449781659389,0.0131004366812227,0.481967213114754,0.410655737704918,0.107377049180328,1220,1220,0
7,8,1,,869,397,5,479,754,3,8,28,775,342,155,492,492,0,4,0.376572327044025,0.592767295597484,0.00235849056603774,0.00628930817610063,0.0220125786163522,0.312106918238994,0.683176100628931,0,0.000786163522012579,0.00393081761006289,0.497975708502024,0.497975708502024,0.00404858299595142,0.609276729559748,0.268867924528302,0.12185534591195,1272,1272,0
7,9,,1,654,335,4,433,532,3,10,16,545,350,99,312,312,0,9,0.435613682092555,0.535211267605634,0.00301810865191147,0.0100603621730382,0.0160965794768612,0.337022132796781,0.6579476861167,0.00100603621730382,0,0.00402414486921529,0.492890995260663,0.492890995260663,0.014218009478673,0.548289738430583,0.352112676056338,0.0995975855130785,994,994,0
7,10,,1,711,373,5,443,621,5,5,16,645,320,125,372,372,0,4,0.406422018348624,0.569724770642202,0.00458715596330275,0.00458715596330275,0.0146788990825688,0.342201834862385,0.652293577981651,0.00091743119266055,0,0.00458715596330275,0.497326203208556,0.497326203208556,0.0053475935828877,0.591743119266055,0.293577981651376,0.114678899082569,1090,1090,0
7,11,,,680,267,3,330,592,,6,22,580,249,121,387,387,1,5,0.347368421052632,0.623157894736842,0,0.00631578947368421,0.0231578947368421,0.281052631578947,0.715789473684211,0,0,0.00315789473684211,0.496153846153846,0.496153846153846,0.00769230769230769,0.610526315789474,0.262105263157895,0.127368421052632,950,950,0
8,1,,1,470,251,15,278,436,4,3,16,409,198,130,242,225,1,7,0.377204884667571,0.591587516960651,0.00542740841248304,0.00407055630936228,0.0217096336499322,0.340569877883311,0.637720488466757,0.00135685210312076,0,0.0203527815468114,0.509473684210526,0.473684210526316,0.0168421052631579,0.554952510176391,0.26865671641791,0.176390773405699,737,737,0
8,2,,2,472,157,15,191,429,1,9,16,388,142,116,241,141,1,8,0.295665634674923,0.664086687306502,0.00154798761609907,0.0139318885448916,0.0247678018575851,0.243034055727554,0.730650154798762,0.00309597523219814,0,0.0232198142414861,0.616368286445013,0.360613810741688,0.0230179028132992,0.60061919504644,0.219814241486068,0.179566563467492,646,646,0
8,3,,,465,121,4,148,420,1,4,17,368,126,96,209,162,0,4,0.250847457627119,0.711864406779661,0.00169491525423729,0.00677966101694915,0.0288135593220339,0.205084745762712,0.788135593220339,0,0,0.00677966101694915,0.557333333333333,0.432,0.0106666666666667,0.623728813559322,0.213559322033898,0.16271186440678,590,590,0
8,4,,,469,161,11,192,423,2,2,22,392,160,89,267,181,0,7,0.299531981279251,0.65990639625585,0.0031201248049922,0.0031201248049922,0.0343213728549142,0.251170046801872,0.731669266770671,0,0,0.0171606864274571,0.586813186813187,0.397802197802198,0.0153846153846154,0.611544461778471,0.249609984399376,0.138845553822153,641,641,0
8,5,,1,526,184,13,221,475,4,4,20,401,213,110,241,249,1,6,0.30524861878453,0.656077348066298,0.00552486187845304,0.00552486187845304,0.0276243093922652,0.25414364640884,0.726519337016575,0.00138121546961326,0,0.0179558011049724,0.484909456740443,0.501006036217304,0.0140845070422535,0.553867403314917,0.294198895027624,0.151933701657459,724,724,0
8,6,,1,509,164,6,249,408,4,5,14,375,209,96,228,243,1,6,0.366176470588235,0.6,0.00588235294117647,0.00735294117647059,0.0205882352941176,0.241176470588235,0.748529411764706,0.00147058823529412,0,0.00882352941176471,0.476987447698745,0.50836820083682,0.0146443514644351,0.551470588235294,0.307352941176471,0.141176470588235,680,680,0
8,7,1,,483,202,9,228,437,2,7,21,392,193,110,240,195,2,6,0.328057553956835,0.628776978417266,0.00287769784172662,0.0100719424460432,0.0302158273381295,0.290647482014388,0.694964028776978,0,0.00143884892086331,0.0129496402877698,0.54176072234763,0.440180586907449,0.018058690744921,0.564028776978417,0.277697841726619,0.158273381294964,695,695,0
8,8,1,1,510,275,9,326,441,4,3,22,435,254,107,244,282,0,6,0.409547738693467,0.554020100502513,0.0050251256281407,0.00376884422110553,0.0276381909547739,0.345477386934673,0.64070351758794,0.00125628140703518,0.00125628140703518,0.0113065326633166,0.458646616541353,0.530075187969925,0.0112781954887218,0.546482412060301,0.319095477386935,0.134422110552764,796,796,0
9,1,,1,443,172,14,195,413,1,1,20,317,188,125,194,223,1,5,0.30952380952381,0.655555555555556,0.00158730158730159,0.00158730158730159,0.0317460317460317,0.273015873015873,0.703174603174603,0.00158730158730159,0,0.0222222222222222,0.458628841607565,0.527186761229314,0.0141843971631206,0.503174603174603,0.298412698412698,0.198412698412698,630,630,0
9,2,,,389,188,13,203,358,1,6,22,299,181,110,206,199,0,7,0.344067796610169,0.606779661016949,0.00169491525423729,0.0101694915254237,0.0372881355932203,0.31864406779661,0.659322033898305,0,0,0.0220338983050847,0.5,0.483009708737864,0.0169902912621359,0.506779661016949,0.306779661016949,0.186440677966102,590,590,0
9,3,2,1,454,236,6,243,422,3,4,27,394,165,140,262,194,0,5,0.347639484978541,0.603719599427754,0.00429184549356223,0.00572246065808298,0.0386266094420601,0.337625178826896,0.649499284692418,0.00143061516452074,0.00286123032904149,0.00858369098712446,0.568329718004338,0.420824295010846,0.0108459869848156,0.563662374821173,0.236051502145923,0.200286123032904,699,699,0
9,4,1,1,413,270,14,302,368,1,9,19,383,157,159,219,202,1,4,0.432045779685265,0.526466380543634,0.00143061516452074,0.0128755364806867,0.0271816881258941,0.386266094420601,0.590844062947067,0.00143061516452074,0.00143061516452074,0.0200286123032904,0.514084507042254,0.474178403755869,0.0117370892018779,0.547925608011445,0.224606580829757,0.227467811158798,699,699,0
9,5,,1,422,288,15,317,373,1,8,27,354,222,150,225,205,1,2,0.4366391184573,0.513774104683196,0.00137741046831956,0.0110192837465565,0.0371900826446281,0.396694214876033,0.581267217630854,0.00137741046831956,0,0.0206611570247934,0.519630484988453,0.473441108545035,0.0069284064665127,0.487603305785124,0.305785123966942,0.206611570247934,726,726,0
9,6,1,,544,333,6,426,427,6,3,22,378,394,112,204,468,0,4,0.481900452488688,0.483031674208145,0.00678733031674208,0.00339366515837104,0.0248868778280543,0.376696832579186,0.615384615384615,0,0.00113122171945701,0.00678733031674208,0.301775147928994,0.692307692307692,0.00591715976331361,0.427601809954751,0.445701357466063,0.126696832579186,884,884,0
9,7,1,,625,327,11,429,501,5,7,22,494,339,131,263,442,0,7,0.445020746887967,0.519709543568465,0.00518672199170124,0.00726141078838174,0.0228215767634855,0.339211618257261,0.648340248962656,0,0.00103734439834025,0.0114107883817427,0.36938202247191,0.620786516853933,0.0098314606741573,0.512448132780083,0.351659751037344,0.135892116182573,964,964,0
9,8,2,6,612,432,10,580,442,4,10,26,429,487,146,247,572,0,7,0.546139359698682,0.416195856873823,0.00376647834274953,0.00941619585687382,0.0244821092278719,0.406779661016949,0.576271186440678,0.00564971751412429,0.00188323917137476,0.00941619585687382,0.299031476997579,0.692493946731235,0.00847457627118644,0.403954802259887,0.458568738229755,0.137476459510358,1062,1062,0
9,9,1,1,564,400,13,545,383,2,11,38,361,497,121,200,582,0,3,0.556690500510725,0.391215526046987,0.00204290091930541,0.0112359550561798,0.0388151174668029,0.408580183861083,0.576098059244127,0.00102145045965271,0.00102145045965271,0.0132788559754852,0.254777070063694,0.74140127388535,0.00382165605095541,0.368743615934627,0.507660878447395,0.123595505617978,979,979,0
9,10,,,551,491,3,618,408,1,5,13,475,462,108,239,565,0,13,0.591387559808612,0.390430622009569,0.000956937799043062,0.00478468899521531,0.0124401913875598,0.469856459330144,0.527272727272727,0,0,0.00287081339712919,0.292533659730722,0.69155446756426,0.0159118727050184,0.454545454545455,0.442105263157895,0.103349282296651,1045,1045,0
9,11,1,,497,375,9,552,284,3,3,40,315,456,111,154,549,1,7,0.625850340136054,0.321995464852608,0.00340136054421769,0.00340136054421769,0.0453514739229025,0.425170068027211,0.563492063492063,0,0.00113378684807256,0.0102040816326531,0.216596343178622,0.772151898734177,0.0112517580872011,0.357142857142857,0.517006802721088,0.125850340136054,882,882,0
10,1,1,2,415,411,6,450,363,1,6,15,352,366,117,163,372,0,3,0.538922155688623,0.434730538922156,0.00119760479041916,0.00718562874251497,0.0179640718562874,0.492215568862275,0.497005988023952,0.00239520958083832,0.00119760479041916,0.00718562874251497,0.302973977695167,0.691449814126394,0.00557620817843866,0.421556886227545,0.438323353293413,0.140119760479042,835,835,0
10,2,,2,331,411,5,451,270,3,5,20,274,349,126,177,330,1,8,0.602136181575434,0.360480640854473,0.00400534045393859,0.00667556742323098,0.0267022696929239,0.548731642189586,0.441922563417891,0.00267022696929239,0,0.00667556742323098,0.343023255813953,0.63953488372093,0.0174418604651163,0.365821094793057,0.465954606141522,0.168224299065421,749,749,0
10,3,,,374,317,5,343,324,2,7,20,307,288,101,160,309,1,5,0.492816091954023,0.46551724137931,0.0028735632183908,0.0100574712643678,0.028735632183908,0.455459770114943,0.53735632183908,0,0,0.00718390804597701,0.336842105263158,0.650526315789474,0.0126315789473684,0.441091954022988,0.413793103448276,0.145114942528736,696,696,0
10,4,1,3,444,282,9,318,385,9,8,19,336,290,113,196,262,1,3,0.430311231393775,0.520974289580514,0.0121786197564276,0.0108254397834912,0.0257104194857916,0.381596752368065,0.600811907983762,0.0040595399188092,0.0013531799729364,0.0121786197564276,0.424242424242424,0.567099567099567,0.00865800865800866,0.454668470906631,0.392422192151556,0.152909336941813,739,739,0
10,5,,,455,245,13,294,398,2,3,16,384,193,136,232,215,0,8,0.41234221598878,0.55820476858345,0.00280504908835905,0.00420757363253857,0.0224403927068724,0.343618513323983,0.638148667601683,0,0,0.0182328190743338,0.50989010989011,0.472527472527472,0.0175824175824176,0.538569424964937,0.270687237026648,0.190743338008415,713,713,0
10,6,1,1,461,352,37,461,355,3,7,26,357,364,131,192,397,0,7,0.541079812206573,0.416666666666667,0.00352112676056338,0.00821596244131455,0.0305164319248826,0.413145539906103,0.541079812206573,0.00117370892018779,0.00117370892018779,0.0434272300469484,0.322147651006711,0.666107382550335,0.011744966442953,0.419014084507042,0.427230046948357,0.153755868544601,852,852,0
10,7,1,1,496,472,5,603,348,,22,2,344,501,130,157,522,0,7,0.618461538461539,0.356923076923077,0,0.0225641025641026,0.00205128205128205,0.484102564102564,0.508717948717949,0.00102564102564103,0.00102564102564103,0.00512820512820513,0.228862973760933,0.760932944606414,0.0102040816326531,0.352820512820513,0.513846153846154,0.133333333333333,975,975,0
10,8,,1,537,714,8,889,336,5,5,25,392,742,126,208,786,0,3,0.705555555555556,0.266666666666667,0.00396825396825397,0.00396825396825397,0.0198412698412698,0.566666666666667,0.426190476190476,0.000793650793650794,0,0.00634920634920635,0.208625877632899,0.788365095285857,0.00300902708124373,0.311111111111111,0.588888888888889,0.1,1260,1260,0
10,9,,1,530,470,6,630,332,2,7,36,364,517,126,181,628,0,6,0.625620655412115,0.329692154915591,0.00198609731876862,0.00695134061569017,0.0357497517378352,0.466732869910626,0.526315789473684,0.00099304865938431,0,0.00595829195630586,0.222085889570552,0.770552147239264,0.00736196319018405,0.361469712015889,0.513406156901688,0.125124131082423,1007,1007,0
10,10,,1,523,511,1,617,387,3,3,26,442,498,96,206,548,0,4,0.595559845559846,0.373552123552124,0.0028957528957529,0.0028957528957529,0.0250965250965251,0.493243243243243,0.504826254826255,0.000965250965250965,0,0.000965250965250965,0.271767810026385,0.722955145118733,0.00527704485488127,0.426640926640927,0.480694980694981,0.0926640926640927,1036,1036,0
10,11,,1,653,633,7,797,458,4,10,25,547,607,140,268,708,1,10,0.615919629057187,0.353941267387944,0.00309119010819165,0.00772797527047913,0.0193199381761978,0.489180834621329,0.504636785162287,0.000772797527047913,0,0.00540958268933539,0.271529888551165,0.717325227963526,0.011144883485309,0.422720247295209,0.469088098918083,0.108191653786708,1294,1294,0
